Episode 728 done: steps = 607660, rewards = -21.0, consume time = 3026.3828690052032s
Episode 729 done: steps = 608498, rewards = -20.0, consume time = 3030.926629304886s
Episode 730 done: steps = 609262, rewards = -21.0, consume time = 3034.895503282547s
Episode 731 done: steps = 610026, rewards = -21.0, consume time = 3038.844604253769s
Episode 732 done: steps = 610790, rewards = -21.0, consume time = 3042.85404920578s
Episode 733 done: steps = 611554, rewards = -21.0, consume time = 3046.865646123886s
Episode 734 done: steps = 612318, rewards = -21.0, consume time = 3050.787802219391s
Episode 735 done: steps = 613156, rewards = -20.0, consume time = 3055.0098292827606s
Episode 736 done: steps = 613939, rewards = -21.0, consume time = 3059.035713195801s
Episode 737 done: steps = 614703, rewards = -21.0, consume time = 3063.135591983795s
Episode 738 done: steps = 615545, rewards = -20.0, consume time = 3067.467865228653s
Episode 739 done: steps = 616387, rewards = -20.0, consume time = 3071.81543302536s
Episode 740 done: steps = 617225, rewards = -20.0, consume time = 3076.2226932048798s
Episode 741 done: steps = 618067, rewards = -20.0, consume time = 3080.547505378723s
Episode 742 done: steps = 618905, rewards = -20.0, consume time = 3084.857527256012s
Episode 743 done: steps = 619743, rewards = -20.0, consume time = 3089.118611097336s
Episode 744 done: steps = 620569, rewards = -21.0, consume time = 3093.4190599918365s
Episode 745 done: steps = 621361, rewards = -21.0, consume time = 3097.537106990814s
Episode 746 done: steps = 622199, rewards = -20.0, consume time = 3101.9650633335114s
Episode 747 done: steps = 623023, rewards = -21.0, consume time = 3106.2752521038055s
Episode 748 done: steps = 623806, rewards = -21.0, consume time = 3110.3164422512054s
Episode 749 done: steps = 624644, rewards = -20.0, consume time = 3114.7382740974426s
Episode 750 done: steps = 625482, rewards = -20.0, consume time = 3119.0026111602783s
Episode 751 done: steps = 626320, rewards = -20.0, consume time = 3123.40918302536s
Episode 752 done: steps = 627084, rewards = -21.0, consume time = 3127.4262800216675s
Episode 753 done: steps = 627848, rewards = -21.0, consume time = 3131.4485330581665s
Episode 754 done: steps = 628690, rewards = -20.0, consume time = 3135.834114074707s
Episode 755 done: steps = 629454, rewards = -21.0, consume time = 3139.8251161575317s
Episode 756 done: steps = 630218, rewards = -21.0, consume time = 3143.838922023773s
Episode 757 done: steps = 630982, rewards = -21.0, consume time = 3147.585865020752s
Episode 758 done: steps = 631746, rewards = -21.0, consume time = 3151.6453001499176s
Episode 759 done: steps = 632538, rewards = -21.0, consume time = 3155.850519180298s
Episode 760 done: steps = 633302, rewards = -21.0, consume time = 3159.6989991664886s
Episode 761 done: steps = 634139, rewards = -20.0, consume time = 3164.065092086792s
Episode 762 done: steps = 634903, rewards = -21.0, consume time = 3167.9962952136993s
Episode 763 done: steps = 635802, rewards = -20.0, consume time = 3172.6500523090363s
Episode 764 done: steps = 636626, rewards = -21.0, consume time = 3176.78737616539s
Episode 765 done: steps = 637390, rewards = -21.0, consume time = 3180.76216506958s
Episode 766 done: steps = 638232, rewards = -20.0, consume time = 3185.1605503559113s
Episode 767 done: steps = 639024, rewards = -21.0, consume time = 3189.3118872642517s
Episode 768 done: steps = 639788, rewards = -21.0, consume time = 3193.257081270218s
Episode 769 done: steps = 640552, rewards = -21.0, consume time = 3197.2811942100525s
Episode 770 done: steps = 641316, rewards = -21.0, consume time = 3201.209613084793s
Episode 771 done: steps = 642080, rewards = -21.0, consume time = 3205.25022816658s
Episode 772 done: steps = 642918, rewards = -20.0, consume time = 3209.594162940979s
Episode 773 done: steps = 643756, rewards = -20.0, consume time = 3213.875300168991s
Episode 774 done: steps = 644598, rewards = -20.0, consume time = 3218.1479229927063s
Episode 775 done: steps = 645469, rewards = -20.0, consume time = 3222.5992510318756s
Episode 776 done: steps = 646233, rewards = -21.0, consume time = 3226.5676221847534s
Episode 777 done: steps = 647016, rewards = -21.0, consume time = 3230.4901320934296s
Episode 778 done: steps = 647799, rewards = -21.0, consume time = 3234.4490270614624s
Episode 779 done: steps = 648637, rewards = -20.0, consume time = 3238.6652302742004s
Episode 780 done: steps = 649475, rewards = -20.0, consume time = 3242.939180135727s
Episode 781 done: steps = 650239, rewards = -21.0, consume time = 3246.9408073425293s
Episode 782 done: steps = 651081, rewards = -20.0, consume time = 3251.203109264374s
Episode 783 done: steps = 651864, rewards = -21.0, consume time = 3255.297068119049s
Episode 784 done: steps = 652702, rewards = -20.0, consume time = 3259.6834650039673s
Episode 785 done: steps = 653568, rewards = -20.0, consume time = 3264.185564994812s
Episode 786 done: steps = 654332, rewards = -21.0, consume time = 3268.1462330818176s
Episode 787 done: steps = 655170, rewards = -20.0, consume time = 3272.396247148514s
Episode 788 done: steps = 656012, rewards = -20.0, consume time = 3276.656410217285s
Episode 789 done: steps = 656795, rewards = -21.0, consume time = 3280.593606233597s
Episode 790 done: steps = 657559, rewards = -21.0, consume time = 3284.486477136612s
Episode 791 done: steps = 658323, rewards = -21.0, consume time = 3288.431533098221s
Episode 792 done: steps = 659161, rewards = -20.0, consume time = 3292.663948059082s
Episode 793 done: steps = 659985, rewards = -21.0, consume time = 3296.8615272045135s
Episode 794 done: steps = 660749, rewards = -21.0, consume time = 3300.8888261318207s
Episode 795 done: steps = 661513, rewards = -21.0, consume time = 3304.89776802063s
Episode 796 done: steps = 662297, rewards = -21.0, consume time = 3308.831666946411s
Episode 797 done: steps = 663091, rewards = -21.0, consume time = 3312.956174135208s
Episode 798 done: steps = 663915, rewards = -21.0, consume time = 3317.215751171112s
Episode 799 done: steps = 664698, rewards = -21.0, consume time = 3321.283492088318s
Episode 800 done: steps = 665462, rewards = -21.0, consume time = 3325.2191870212555s
Episode 801 done: steps = 666300, rewards = -20.0, consume time = 3329.5297741889954s
Episode 802 done: steps = 667138, rewards = -20.0, consume time = 3333.852604150772s
Episode 803 done: steps = 667921, rewards = -21.0, consume time = 3337.753467321396s
Episode 804 done: steps = 668759, rewards = -20.0, consume time = 3342.004846096039s
Episode 805 done: steps = 669597, rewards = -20.0, consume time = 3346.4028689861298s
Episode 806 done: steps = 670361, rewards = -21.0, consume time = 3350.4873452186584s
Episode 807 done: steps = 671199, rewards = -20.0, consume time = 3354.748841047287s
Episode 808 done: steps = 672023, rewards = -21.0, consume time = 3359.1116201877594s
Episode 809 done: steps = 672861, rewards = -20.0, consume time = 3363.68816113472s
Episode 810 done: steps = 673644, rewards = -21.0, consume time = 3367.929796218872s
Episode 811 done: steps = 674408, rewards = -21.0, consume time = 3372.0408289432526s
Episode 812 done: steps = 675250, rewards = -20.0, consume time = 3376.4279623031616s
Episode 813 done: steps = 676032, rewards = -21.0, consume time = 3380.542496204376s
Episode 814 done: steps = 676870, rewards = -20.0, consume time = 3384.731789112091s
Episode 815 done: steps = 677634, rewards = -21.0, consume time = 3388.694878101349s
Episode 816 done: steps = 678504, rewards = -20.0, consume time = 3393.0270142555237s
Episode 817 done: steps = 679268, rewards = -21.0, consume time = 3396.9941041469574s
Episode 818 done: steps = 680032, rewards = -21.0, consume time = 3400.9893052577972s
Episode 819 done: steps = 680874, rewards = -20.0, consume time = 3405.317318201065s
Episode 820 done: steps = 681712, rewards = -20.0, consume time = 3409.689880132675s
Episode 821 done: steps = 682506, rewards = -21.0, consume time = 3413.7852222919464s
Episode 822 done: steps = 683289, rewards = -21.0, consume time = 3417.8420770168304s
Episode 823 done: steps = 684127, rewards = -20.0, consume time = 3422.275330066681s
Episode 824 done: steps = 684965, rewards = -20.0, consume time = 3426.615091085434s
Episode 825 done: steps = 685748, rewards = -21.0, consume time = 3430.789251089096s
Episode 826 done: steps = 686586, rewards = -20.0, consume time = 3435.0476112365723s
Episode 827 done: steps = 687410, rewards = -21.0, consume time = 3439.3306319713593s
Episode 828 done: steps = 688174, rewards = -21.0, consume time = 3443.2155220508575s
Episode 829 done: steps = 689012, rewards = -20.0, consume time = 3447.513461112976s
Episode 830 done: steps = 689850, rewards = -20.0, consume time = 3451.7099051475525s
Episode 831 done: steps = 690688, rewards = -20.0, consume time = 3456.003422021866s
Episode 832 done: steps = 691471, rewards = -21.0, consume time = 3460.0529112815857s
Episode 833 done: steps = 692309, rewards = -20.0, consume time = 3464.159946203232s
Episode 834 done: steps = 693147, rewards = -20.0, consume time = 3468.5307290554047s
Episode 835 done: steps = 693911, rewards = -21.0, consume time = 3472.6043672561646s
Episode 836 done: steps = 694675, rewards = -21.0, consume time = 3476.586447238922s
Episode 837 done: steps = 695486, rewards = -21.0, consume time = 3480.7115120887756s
Episode 838 done: steps = 696324, rewards = -20.0, consume time = 3485.0573420524597s
Episode 839 done: steps = 697088, rewards = -21.0, consume time = 3488.954038143158s
Episode 840 done: steps = 697912, rewards = -21.0, consume time = 3493.2288262844086s
Episode 841 done: steps = 698737, rewards = -21.0, consume time = 3497.452879190445s
Episode 842 done: steps = 699575, rewards = -20.0, consume time = 3501.719310283661s
Episode 843 done: steps = 700367, rewards = -21.0, consume time = 3505.8416571617126s
Episode 844 done: steps = 701205, rewards = -20.0, consume time = 3510.266714334488s
Episode 845 done: steps = 702029, rewards = -21.0, consume time = 3514.473116159439s
Episode 846 done: steps = 702793, rewards = -21.0, consume time = 3518.552489042282s
Episode 847 done: steps = 703659, rewards = -20.0, consume time = 3523.075377225876s
Episode 848 done: steps = 704497, rewards = -20.0, consume time = 3527.4508361816406s
Episode 849 done: steps = 705321, rewards = -21.0, consume time = 3531.751211166382s
Episode 850 done: steps = 706159, rewards = -20.0, consume time = 3536.0962941646576s
Episode 851 done: steps = 706942, rewards = -21.0, consume time = 3540.176241159439s
Episode 852 done: steps = 707840, rewards = -20.0, consume time = 3544.886961221695s
Episode 853 done: steps = 708678, rewards = -20.0, consume time = 3549.1782641410828s
Episode 854 done: steps = 709442, rewards = -21.0, consume time = 3553.0684731006622s
Episode 855 done: steps = 710285, rewards = -21.0, consume time = 3557.322494029999s
Episode 856 done: steps = 711179, rewards = -20.0, consume time = 3561.9176502227783s
Episode 857 done: steps = 711943, rewards = -21.0, consume time = 3565.867266178131s
Episode 858 done: steps = 712707, rewards = -21.0, consume time = 3569.872588157654s
Episode 859 done: steps = 713471, rewards = -21.0, consume time = 3573.6706759929657s
Episode 860 done: steps = 714309, rewards = -20.0, consume time = 3578.011521100998s
Episode 861 done: steps = 715147, rewards = -20.0, consume time = 3582.296318054199s
Episode 862 done: steps = 715911, rewards = -21.0, consume time = 3586.199298143387s
Episode 863 done: steps = 716784, rewards = -21.0, consume time = 3590.5930960178375s
Episode 864 done: steps = 717548, rewards = -21.0, consume time = 3594.6720311641693s
Episode 865 done: steps = 718413, rewards = -20.0, consume time = 3599.088123321533s
Episode 866 done: steps = 719196, rewards = -21.0, consume time = 3603.139048099518s
Episode 867 done: steps = 720034, rewards = -20.0, consume time = 3607.349006175995s
Episode 868 done: steps = 720818, rewards = -21.0, consume time = 3611.381015062332s
Episode 869 done: steps = 721660, rewards = -20.0, consume time = 3615.7186419963837s
Episode 870 done: steps = 722498, rewards = -20.0, consume time = 3620.037422180176s
Episode 871 done: steps = 723262, rewards = -21.0, consume time = 3623.8750212192535s
Episode 872 done: steps = 724054, rewards = -21.0, consume time = 3627.9328830242157s
Episode 873 done: steps = 724818, rewards = -21.0, consume time = 3631.9021310806274s
Episode 874 done: steps = 725611, rewards = -21.0, consume time = 3636.0513112545013s
Episode 875 done: steps = 726449, rewards = -20.0, consume time = 3640.4221382141113s
Episode 876 done: steps = 727213, rewards = -21.0, consume time = 3644.385885000229s
Episode 877 done: steps = 727997, rewards = -21.0, consume time = 3648.4463851451874s
Episode 878 done: steps = 728761, rewards = -21.0, consume time = 3652.390636205673s
Episode 879 done: steps = 729553, rewards = -21.0, consume time = 3656.4030799865723s
Episode 880 done: steps = 730336, rewards = -21.0, consume time = 3660.375871181488s
Episode 881 done: steps = 731119, rewards = -21.0, consume time = 3664.464532136917s
Episode 882 done: steps = 731957, rewards = -20.0, consume time = 3668.6732251644135s
Episode 883 done: steps = 732799, rewards = -20.0, consume time = 3672.91539311409s
Episode 884 done: steps = 733563, rewards = -21.0, consume time = 3676.929957151413s
Episode 885 done: steps = 734327, rewards = -21.0, consume time = 3680.819005012512s
Episode 886 done: steps = 735110, rewards = -21.0, consume time = 3685.0105142593384s
Episode 887 done: steps = 735894, rewards = -21.0, consume time = 3689.0447161197662s
Episode 888 done: steps = 736658, rewards = -21.0, consume time = 3692.9249930381775s
Episode 889 done: steps = 737496, rewards = -20.0, consume time = 3697.308631181717s
Episode 890 done: steps = 738334, rewards = -20.0, consume time = 3701.6474571228027s
Episode 891 done: steps = 739176, rewards = -20.0, consume time = 3706.3357031345367s
Episode 892 done: steps = 739940, rewards = -21.0, consume time = 3710.5658321380615s
Episode 893 done: steps = 740732, rewards = -21.0, consume time = 3714.7182762622833s
Episode 894 done: steps = 741570, rewards = -20.0, consume time = 3719.0663752555847s
Episode 895 done: steps = 742353, rewards = -21.0, consume time = 3723.0991802215576s
Episode 896 done: steps = 743195, rewards = -20.0, consume time = 3727.4196062088013s
Episode 897 done: steps = 743959, rewards = -21.0, consume time = 3731.394501209259s
Episode 898 done: steps = 744723, rewards = -21.0, consume time = 3735.3840062618256s
Episode 899 done: steps = 745487, rewards = -21.0, consume time = 3739.2314460277557s
Episode 900 done: steps = 746325, rewards = -20.0, consume time = 3743.402249097824s
Episode 901 done: steps = 747163, rewards = -20.0, consume time = 3747.6219761371613s
Episode 902 done: steps = 748001, rewards = -20.0, consume time = 3751.961102247238s
Episode 903 done: steps = 748839, rewards = -20.0, consume time = 3756.1553242206573s
Episode 904 done: steps = 749603, rewards = -21.0, consume time = 3759.98575425148s
Episode 905 done: steps = 750441, rewards = -20.0, consume time = 3764.3953201770782s
Episode 906 done: steps = 751279, rewards = -20.0, consume time = 3768.6534762382507s
Episode 907 done: steps = 752043, rewards = -21.0, consume time = 3772.6026632785797s
Episode 908 done: steps = 752807, rewards = -21.0, consume time = 3776.581889152527s
Episode 909 done: steps = 753571, rewards = -21.0, consume time = 3780.5733201503754s
Episode 910 done: steps = 754409, rewards = -20.0, consume time = 3784.8768770694733s
Episode 911 done: steps = 755247, rewards = -20.0, consume time = 3789.0826320648193s
Episode 912 done: steps = 756085, rewards = -20.0, consume time = 3793.415910243988s
Episode 913 done: steps = 756877, rewards = -21.0, consume time = 3797.449737071991s
Episode 914 done: steps = 757641, rewards = -21.0, consume time = 3801.4546871185303s
Episode 915 done: steps = 758479, rewards = -20.0, consume time = 3805.7641789913177s
Episode 916 done: steps = 759317, rewards = -20.0, consume time = 3810.0463020801544s
Episode 917 done: steps = 760100, rewards = -21.0, consume time = 3814.03919005394s
Episode 918 done: steps = 760942, rewards = -20.0, consume time = 3818.4100720882416s
Episode 919 done: steps = 761766, rewards = -21.0, consume time = 3822.540540933609s
Episode 920 done: steps = 762530, rewards = -21.0, consume time = 3826.4753742218018s
Episode 921 done: steps = 763294, rewards = -21.0, consume time = 3830.376191139221s
Episode 922 done: steps = 764077, rewards = -21.0, consume time = 3834.4400310516357s
Episode 923 done: steps = 764841, rewards = -21.0, consume time = 3838.41082906723s
Episode 924 done: steps = 765624, rewards = -21.0, consume time = 3842.502188205719s
Episode 925 done: steps = 766388, rewards = -21.0, consume time = 3846.4645252227783s
Episode 926 done: steps = 767226, rewards = -20.0, consume time = 3850.8753271102905s
Episode 927 done: steps = 768068, rewards = -20.0, consume time = 3855.365594148636s
Episode 928 done: steps = 768892, rewards = -21.0, consume time = 3859.5984201431274s
Episode 929 done: steps = 769656, rewards = -21.0, consume time = 3863.59379529953s
Episode 930 done: steps = 770480, rewards = -21.0, consume time = 3867.8314430713654s
Episode 931 done: steps = 771244, rewards = -21.0, consume time = 3871.728857278824s
Episode 932 done: steps = 772082, rewards = -20.0, consume time = 3876.063584089279s
Episode 933 done: steps = 772952, rewards = -20.0, consume time = 3880.5417561531067s
Episode 934 done: steps = 773735, rewards = -21.0, consume time = 3884.6007540225983s
Episode 935 done: steps = 774499, rewards = -21.0, consume time = 3888.510951280594s
Episode 936 done: steps = 775337, rewards = -20.0, consume time = 3892.8013660907745s
Episode 937 done: steps = 776179, rewards = -20.0, consume time = 3897.1277232170105s
Episode 938 done: steps = 776973, rewards = -21.0, consume time = 3901.304411172867s
Episode 939 done: steps = 777737, rewards = -21.0, consume time = 3905.3506882190704s
Episode 940 done: steps = 778581, rewards = -20.0, consume time = 3909.7293162345886s
Episode 941 done: steps = 779419, rewards = -20.0, consume time = 3913.902551174164s
Episode 942 done: steps = 780202, rewards = -21.0, consume time = 3918.0419731140137s
Episode 943 done: steps = 780966, rewards = -21.0, consume time = 3922.0090560913086s
Episode 944 done: steps = 781730, rewards = -21.0, consume time = 3926.0407769680023s
Episode 945 done: steps = 782522, rewards = -21.0, consume time = 3930.158162355423s
Episode 946 done: steps = 783305, rewards = -21.0, consume time = 3934.3314843177795s
Episode 947 done: steps = 784143, rewards = -20.0, consume time = 3938.5620341300964s
Episode 948 done: steps = 784907, rewards = -21.0, consume time = 3942.536234140396s
Episode 949 done: steps = 785701, rewards = -21.0, consume time = 3946.652129173279s
Episode 950 done: steps = 786521, rewards = -21.0, consume time = 3950.9830043315887s
Episode 951 done: steps = 787359, rewards = -20.0, consume time = 3955.227916240692s
Episode 952 done: steps = 788123, rewards = -21.0, consume time = 3959.1937181949615s
Episode 953 done: steps = 788961, rewards = -20.0, consume time = 3963.4730870723724s
Episode 954 done: steps = 789725, rewards = -21.0, consume time = 3967.3298110961914s
Episode 955 done: steps = 790517, rewards = -21.0, consume time = 3971.4604012966156s
Episode 956 done: steps = 791300, rewards = -21.0, consume time = 3975.543060064316s
Episode 957 done: steps = 792124, rewards = -21.0, consume time = 3980.2465631961823s
Episode 958 done: steps = 792962, rewards = -20.0, consume time = 3984.6666083335876s
Episode 959 done: steps = 793773, rewards = -21.0, consume time = 3988.886659145355s
Episode 960 done: steps = 794537, rewards = -21.0, consume time = 3992.910531282425s
Episode 961 done: steps = 795375, rewards = -20.0, consume time = 3997.2828233242035s
Episode 962 done: steps = 796213, rewards = -20.0, consume time = 4001.661875963211s
Episode 963 done: steps = 796996, rewards = -21.0, consume time = 4005.70392203331s
Episode 964 done: steps = 797834, rewards = -20.0, consume time = 4009.9278042316437s
Episode 965 done: steps = 798672, rewards = -20.0, consume time = 4014.3002700805664s
Episode 966 done: steps = 799464, rewards = -21.0, consume time = 4018.380597114563s
Episode 967 done: steps = 800302, rewards = -20.0, consume time = 4022.534734249115s
Episode 968 done: steps = 801140, rewards = -20.0, consume time = 4026.8355860710144s
Episode 969 done: steps = 801978, rewards = -20.0, consume time = 4031.0752670764923s
Episode 970 done: steps = 802816, rewards = -20.0, consume time = 4035.5076200962067s
Episode 971 done: steps = 803599, rewards = -21.0, consume time = 4039.5834193229675s
Episode 972 done: steps = 804363, rewards = -21.0, consume time = 4043.6966762542725s
Episode 973 done: steps = 805187, rewards = -21.0, consume time = 4048.178917169571s
Episode 974 done: steps = 806025, rewards = -20.0, consume time = 4052.8474411964417s
Episode 975 done: steps = 806873, rewards = -21.0, consume time = 4057.3126921653748s
Episode 976 done: steps = 807715, rewards = -20.0, consume time = 4061.6043372154236s
Episode 977 done: steps = 808499, rewards = -21.0, consume time = 4065.628158092499s
Episode 978 done: steps = 809365, rewards = -20.0, consume time = 4070.026350259781s
Episode 979 done: steps = 810129, rewards = -21.0, consume time = 4073.90478515625s
Episode 980 done: steps = 810967, rewards = -20.0, consume time = 4078.252424955368s
Episode 981 done: steps = 811731, rewards = -21.0, consume time = 4082.1337411403656s
Episode 982 done: steps = 812495, rewards = -21.0, consume time = 4086.122619152069s
Episode 983 done: steps = 813259, rewards = -21.0, consume time = 4089.962124109268s
Episode 984 done: steps = 814042, rewards = -21.0, consume time = 4094.0004510879517s
Episode 985 done: steps = 814880, rewards = -20.0, consume time = 4098.3972890377045s
Episode 986 done: steps = 815644, rewards = -21.0, consume time = 4102.396359205246s
Episode 987 done: steps = 816408, rewards = -21.0, consume time = 4106.428726196289s
Episode 988 done: steps = 817250, rewards = -20.0, consume time = 4110.7248730659485s
Episode 989 done: steps = 818042, rewards = -21.0, consume time = 4114.789906263351s
Episode 990 done: steps = 818896, rewards = -21.0, consume time = 4119.137538194656s
Episode 991 done: steps = 819734, rewards = -20.0, consume time = 4123.466315031052s
Episode 992 done: steps = 820572, rewards = -20.0, consume time = 4127.83194231987s
Episode 993 done: steps = 821414, rewards = -20.0, consume time = 4132.154861211777s
Episode 994 done: steps = 822178, rewards = -21.0, consume time = 4136.2676911354065s
Episode 995 done: steps = 823020, rewards = -20.0, consume time = 4140.623863220215s
Episode 996 done: steps = 823857, rewards = -20.0, consume time = 4144.903433084488s
Episode 997 done: steps = 824621, rewards = -21.0, consume time = 4148.910427331924s
Episode 998 done: steps = 825385, rewards = -21.0, consume time = 4152.8897569179535s
Episode 999 done: steps = 826223, rewards = -20.0, consume time = 4157.121516227722s
Episode 1000 done: steps = 826987, rewards = -21.0, consume time = 4160.937560081482s
Episode 1001 done: steps = 827751, rewards = -21.0, consume time = 4164.846194028854s
Episode 1002 done: steps = 828617, rewards = -20.0, consume time = 4169.28510427475s
Episode 1003 done: steps = 829381, rewards = -21.0, consume time = 4173.208220243454s
Episode 1004 done: steps = 830219, rewards = -20.0, consume time = 4177.5435490608215s
Episode 1005 done: steps = 830983, rewards = -21.0, consume time = 4181.442979097366s
Episode 1006 done: steps = 831766, rewards = -21.0, consume time = 4185.519663095474s
Episode 1007 done: steps = 832530, rewards = -21.0, consume time = 4189.497072219849s
Episode 1008 done: steps = 833372, rewards = -20.0, consume time = 4193.844253063202s
Episode 1009 done: steps = 834198, rewards = -21.0, consume time = 4198.15282201767s
Episode 1010 done: steps = 835036, rewards = -20.0, consume time = 4202.562598228455s
Episode 1011 done: steps = 835874, rewards = -20.0, consume time = 4206.875086307526s
Episode 1012 done: steps = 836657, rewards = -21.0, consume time = 4210.972389221191s
Episode 1013 done: steps = 837421, rewards = -21.0, consume time = 4214.930286169052s
Episode 1014 done: steps = 838185, rewards = -21.0, consume time = 4218.847026109695s
Episode 1015 done: steps = 839009, rewards = -21.0, consume time = 4223.183236122131s
Episode 1016 done: steps = 839773, rewards = -21.0, consume time = 4226.963553190231s
Episode 1017 done: steps = 840537, rewards = -21.0, consume time = 4230.959876298904s
Episode 1018 done: steps = 841301, rewards = -21.0, consume time = 4234.767241001129s
Episode 1019 done: steps = 842167, rewards = -20.0, consume time = 4239.3590631484985s
Episode 1020 done: steps = 842959, rewards = -21.0, consume time = 4243.469181060791s
Episode 1021 done: steps = 843723, rewards = -21.0, consume time = 4247.382214307785s
Episode 1022 done: steps = 844561, rewards = -20.0, consume time = 4251.643270254135s
Episode 1023 done: steps = 845325, rewards = -21.0, consume time = 4255.561083316803s
Episode 1024 done: steps = 846169, rewards = -20.0, consume time = 4259.874486207962s
Episode 1025 done: steps = 846952, rewards = -21.0, consume time = 4263.924937009811s
Episode 1026 done: steps = 847716, rewards = -21.0, consume time = 4267.902228116989s
Episode 1027 done: steps = 848480, rewards = -21.0, consume time = 4271.760450124741s
Episode 1028 done: steps = 849263, rewards = -21.0, consume time = 4275.819831132889s
Episode 1029 done: steps = 850101, rewards = -20.0, consume time = 4280.029881238937s
Episode 1030 done: steps = 850939, rewards = -20.0, consume time = 4284.354018211365s
Episode 1031 done: steps = 851703, rewards = -21.0, consume time = 4288.255992174149s
Episode 1032 done: steps = 852486, rewards = -21.0, consume time = 4292.362198114395s
Episode 1033 done: steps = 853324, rewards = -20.0, consume time = 4296.587407112122s
Episode 1034 done: steps = 854107, rewards = -21.0, consume time = 4300.585369110107s
Episode 1035 done: steps = 854871, rewards = -21.0, consume time = 4304.534600019455s
Episode 1036 done: steps = 855635, rewards = -21.0, consume time = 4308.513134241104s
Episode 1037 done: steps = 856427, rewards = -21.0, consume time = 4312.52522611618s
Episode 1038 done: steps = 857191, rewards = -21.0, consume time = 4316.490380048752s
Episode 1039 done: steps = 857974, rewards = -21.0, consume time = 4320.584087133408s
Episode 1040 done: steps = 858812, rewards = -20.0, consume time = 4324.81104016304s
Episode 1041 done: steps = 859595, rewards = -21.0, consume time = 4328.840497970581s
Episode 1042 done: steps = 860433, rewards = -20.0, consume time = 4333.250163078308s
Episode 1043 done: steps = 861197, rewards = -21.0, consume time = 4337.217863321304s
Episode 1044 done: steps = 862008, rewards = -21.0, consume time = 4341.291517972946s
Episode 1045 done: steps = 862832, rewards = -21.0, consume time = 4345.488260269165s
Episode 1046 done: steps = 863670, rewards = -20.0, consume time = 4349.737951040268s
Episode 1047 done: steps = 864508, rewards = -20.0, consume time = 4353.88759303093s
Episode 1048 done: steps = 865291, rewards = -21.0, consume time = 4357.815721988678s
Episode 1049 done: steps = 866195, rewards = -20.0, consume time = 4362.427926063538s
Episode 1050 done: steps = 867033, rewards = -20.0, consume time = 4366.775668144226s
Episode 1051 done: steps = 867797, rewards = -21.0, consume time = 4370.514345169067s
Episode 1052 done: steps = 868580, rewards = -21.0, consume time = 4374.555588245392s
Episode 1053 done: steps = 869344, rewards = -21.0, consume time = 4378.477472066879s
Episode 1054 done: steps = 870186, rewards = -20.0, consume time = 4382.963786125183s
Episode 1055 done: steps = 871024, rewards = -20.0, consume time = 4387.441324234009s
Episode 1056 done: steps = 871862, rewards = -20.0, consume time = 4392.133176088333s
Episode 1057 done: steps = 872645, rewards = -21.0, consume time = 4396.416141271591s
Episode 1058 done: steps = 873409, rewards = -21.0, consume time = 4400.338258981705s
Episode 1059 done: steps = 874247, rewards = -20.0, consume time = 4404.6439962387085s
Episode 1060 done: steps = 875011, rewards = -21.0, consume time = 4408.620742321014s
Episode 1061 done: steps = 875849, rewards = -20.0, consume time = 4413.007788181305s
Episode 1062 done: steps = 876632, rewards = -21.0, consume time = 4416.983668088913s
Episode 1063 done: steps = 877396, rewards = -21.0, consume time = 4420.98366522789s
Episode 1064 done: steps = 878190, rewards = -21.0, consume time = 4425.136829137802s
Episode 1065 done: steps = 878982, rewards = -21.0, consume time = 4429.250910997391s
Episode 1066 done: steps = 879820, rewards = -20.0, consume time = 4433.566847085953s
Episode 1067 done: steps = 880658, rewards = -20.0, consume time = 4437.912514209747s
Episode 1068 done: steps = 881422, rewards = -21.0, consume time = 4441.959180116653s
Episode 1069 done: steps = 882186, rewards = -21.0, consume time = 4445.75420498848s
Episode 1070 done: steps = 882970, rewards = -21.0, consume time = 4449.879768133163s
Episode 1071 done: steps = 883753, rewards = -21.0, consume time = 4454.018345117569s
Episode 1072 done: steps = 884591, rewards = -20.0, consume time = 4458.324993133545s
Episode 1073 done: steps = 885429, rewards = -20.0, consume time = 4462.616665124893s
Episode 1074 done: steps = 886267, rewards = -20.0, consume time = 4466.9186952114105s
Episode 1075 done: steps = 887087, rewards = -21.0, consume time = 4471.16259932518s
Episode 1076 done: steps = 887851, rewards = -21.0, consume time = 4475.099450111389s
Episode 1077 done: steps = 888689, rewards = -20.0, consume time = 4479.353748083115s
Episode 1078 done: steps = 889481, rewards = -21.0, consume time = 4483.45712018013s
Episode 1079 done: steps = 890265, rewards = -21.0, consume time = 4487.480963230133s
Episode 1080 done: steps = 891029, rewards = -21.0, consume time = 4491.4139993190765s
Episode 1081 done: steps = 891855, rewards = -21.0, consume time = 4495.632668972015s
Episode 1082 done: steps = 892693, rewards = -20.0, consume time = 4500.010613203049s
Episode 1083 done: steps = 893531, rewards = -20.0, consume time = 4504.3612360954285s
Episode 1084 done: steps = 894323, rewards = -21.0, consume time = 4508.525105953217s
Episode 1085 done: steps = 895165, rewards = -20.0, consume time = 4512.701166152954s
Episode 1086 done: steps = 895929, rewards = -21.0, consume time = 4516.574241161346s
Episode 1087 done: steps = 896767, rewards = -20.0, consume time = 4520.909482002258s
Episode 1088 done: steps = 897633, rewards = -20.0, consume time = 4525.299165964127s
Episode 1089 done: steps = 898397, rewards = -21.0, consume time = 4529.220986127853s
