Episode 726 done: steps = 382603, rewards = 180.0, consume time = 9960.66826581955s
Episode 727 done: steps = 383312, rewards = 215.0, consume time = 9980.111212968826s
Episode 728 done: steps = 383789, rewards = 105.0, consume time = 9992.109646081924s
Episode 729 done: steps = 384173, rewards = 75.0, consume time = 10001.686372041702s
Episode 730 done: steps = 384550, rewards = 155.0, consume time = 10011.136714935303s
Episode 731 done: steps = 384848, rewards = 60.0, consume time = 10018.495656967163s
Episode 732 done: steps = 385310, rewards = 170.0, consume time = 10029.99440407753s
Episode 733 done: steps = 386060, rewards = 240.0, consume time = 10048.41972899437s
Episode 734 done: steps = 386623, rewards = 50.0, consume time = 10062.350028038025s
Episode 735 done: steps = 387138, rewards = 240.0, consume time = 10075.130781173706s
Episode 736 done: steps = 387514, rewards = 100.0, consume time = 10084.461212158203s
Episode 737 done: steps = 387881, rewards = 55.0, consume time = 10093.437008142471s
Episode 738 done: steps = 388466, rewards = 105.0, consume time = 10107.566465854645s
Episode 739 done: steps = 388772, rewards = 30.0, consume time = 10115.018942832947s
Episode 740 done: steps = 389422, rewards = 210.0, consume time = 10130.883152961731s
Episode 741 done: steps = 389818, rewards = 30.0, consume time = 10140.634438037872s
Episode 742 done: steps = 390312, rewards = 180.0, consume time = 10152.936388969421s
Episode 743 done: steps = 390744, rewards = 65.0, consume time = 10163.642054080963s
Episode 744 done: steps = 391284, rewards = 165.0, consume time = 10177.396989107132s
Episode 745 done: steps = 392223, rewards = 515.0, consume time = 10201.472351789474s
Episode 746 done: steps = 392615, rewards = 50.0, consume time = 10211.58054113388s
Episode 747 done: steps = 392986, rewards = 20.0, consume time = 10221.040851831436s
Episode 748 done: steps = 393371, rewards = 30.0, consume time = 10231.002144813538s
Episode 749 done: steps = 393874, rewards = 155.0, consume time = 10243.882196903229s
Episode 750 done: steps = 394250, rewards = 90.0, consume time = 10253.508354902267s
Episode 751 done: steps = 394545, rewards = 70.0, consume time = 10261.074599981308s
Episode 752 done: steps = 394851, rewards = 55.0, consume time = 10268.862399816513s
Episode 753 done: steps = 395230, rewards = 110.0, consume time = 10278.762419939041s
Episode 754 done: steps = 395538, rewards = 105.0, consume time = 10286.596879005432s
Episode 755 done: steps = 396043, rewards = 135.0, consume time = 10299.385084152222s
Episode 756 done: steps = 396369, rewards = 60.0, consume time = 10307.678169965744s
Episode 757 done: steps = 396757, rewards = 120.0, consume time = 10319.441278934479s
Episode 758 done: steps = 397364, rewards = 180.0, consume time = 10338.77154493332s
Episode 759 done: steps = 397876, rewards = 120.0, consume time = 10354.082175970078s
Episode 760 done: steps = 398605, rewards = 230.0, consume time = 10372.457588911057s
Episode 761 done: steps = 399356, rewards = 325.0, consume time = 10391.47023510933s
Episode 762 done: steps = 400000, rewards = 155.0, consume time = 10407.744223833084s
Episode 763 done: steps = 400274, rewards = 30.0, consume time = 10414.82450389862s
Episode 764 done: steps = 401101, rewards = 560.0, consume time = 10436.401751995087s
Episode 765 done: steps = 402096, rewards = 330.0, consume time = 10462.037480831146s
Episode 766 done: steps = 402676, rewards = 185.0, consume time = 10476.843580007553s
Episode 767 done: steps = 403288, rewards = 210.0, consume time = 10492.643326997757s
Episode 768 done: steps = 403582, rewards = 45.0, consume time = 10500.161157131195s
Episode 769 done: steps = 404248, rewards = 200.0, consume time = 10516.845283031464s
Episode 770 done: steps = 404820, rewards = 105.0, consume time = 10531.435776948929s
Episode 771 done: steps = 405462, rewards = 205.0, consume time = 10548.397051095963s
Episode 772 done: steps = 406062, rewards = 155.0, consume time = 10563.631494998932s
Episode 773 done: steps = 406642, rewards = 300.0, consume time = 10578.249364852905s
Episode 774 done: steps = 407111, rewards = 105.0, consume time = 10590.181619882584s
Episode 775 done: steps = 407697, rewards = 80.0, consume time = 10605.165275096893s
Episode 776 done: steps = 408303, rewards = 180.0, consume time = 10620.817801952362s
Episode 777 done: steps = 408777, rewards = 50.0, consume time = 10633.045128107071s
Episode 778 done: steps = 409081, rewards = 45.0, consume time = 10640.867098093033s
Episode 779 done: steps = 409520, rewards = 55.0, consume time = 10652.098101854324s
Episode 780 done: steps = 410161, rewards = 215.0, consume time = 10668.955727100372s
Episode 781 done: steps = 410648, rewards = 160.0, consume time = 10681.585474014282s
Episode 782 done: steps = 411113, rewards = 80.0, consume time = 10693.551665067673s
Episode 783 done: steps = 411588, rewards = 105.0, consume time = 10708.035676002502s
Episode 784 done: steps = 412053, rewards = 110.0, consume time = 10722.680598974228s
Episode 785 done: steps = 412659, rewards = 210.0, consume time = 10740.64929986s
Episode 786 done: steps = 413704, rewards = 330.0, consume time = 10768.026437044144s
Episode 787 done: steps = 414366, rewards = 170.0, consume time = 10785.020097970963s
Episode 788 done: steps = 414742, rewards = 105.0, consume time = 10794.694334983826s
Episode 789 done: steps = 415089, rewards = 35.0, consume time = 10803.647962093353s
Episode 790 done: steps = 415409, rewards = 45.0, consume time = 10811.929713964462s
Episode 791 done: steps = 416145, rewards = 415.0, consume time = 10830.83844280243s
Episode 792 done: steps = 417009, rewards = 300.0, consume time = 10853.74607205391s
Episode 793 done: steps = 417848, rewards = 515.0, consume time = 10875.828544855118s
Episode 794 done: steps = 418447, rewards = 160.0, consume time = 10891.98861193657s
Episode 795 done: steps = 419291, rewards = 305.0, consume time = 10914.958490133286s
Episode 796 done: steps = 419669, rewards = 45.0, consume time = 10925.439971923828s
Episode 797 done: steps = 420275, rewards = 165.0, consume time = 10941.713608026505s
Episode 798 done: steps = 421021, rewards = 185.0, consume time = 10961.681097984314s
Episode 799 done: steps = 421491, rewards = 105.0, consume time = 10974.03570985794s
Episode 800 done: steps = 422244, rewards = 240.0, consume time = 10994.006926059723s
Episode 801 done: steps = 422838, rewards = 120.0, consume time = 11009.963297843933s
Episode 802 done: steps = 423549, rewards = 150.0, consume time = 11029.233356952667s
Episode 803 done: steps = 423848, rewards = 30.0, consume time = 11037.413711071014s
Episode 804 done: steps = 424257, rewards = 105.0, consume time = 11048.559034109116s
Episode 805 done: steps = 424823, rewards = 115.0, consume time = 11063.552227973938s
Episode 806 done: steps = 425449, rewards = 155.0, consume time = 11080.257449865341s
Episode 807 done: steps = 425928, rewards = 120.0, consume time = 11096.353177070618s
Episode 808 done: steps = 426260, rewards = 75.0, consume time = 11107.324220180511s
Episode 809 done: steps = 426536, rewards = 75.0, consume time = 11116.53914308548s
Episode 810 done: steps = 427131, rewards = 135.0, consume time = 11133.218738079071s
Episode 811 done: steps = 427770, rewards = 170.0, consume time = 11151.240828990936s
Episode 812 done: steps = 428170, rewards = 90.0, consume time = 11162.08309006691s
Episode 813 done: steps = 428652, rewards = 105.0, consume time = 11174.866044998169s
Episode 814 done: steps = 429393, rewards = 405.0, consume time = 11194.298243999481s
Episode 815 done: steps = 429912, rewards = 125.0, consume time = 11207.757050991058s
Episode 816 done: steps = 430440, rewards = 115.0, consume time = 11221.325814008713s
Episode 817 done: steps = 430978, rewards = 155.0, consume time = 11235.111048936844s
Episode 818 done: steps = 431465, rewards = 105.0, consume time = 11247.467119932175s
Episode 819 done: steps = 432056, rewards = 160.0, consume time = 11262.40250492096s
Episode 820 done: steps = 432346, rewards = 80.0, consume time = 11269.732291936874s
Episode 821 done: steps = 432821, rewards = 105.0, consume time = 11281.960830926895s
Episode 822 done: steps = 433422, rewards = 130.0, consume time = 11297.633181095123s
Episode 823 done: steps = 434233, rewards = 310.0, consume time = 11318.257848978043s
Episode 824 done: steps = 434834, rewards = 240.0, consume time = 11333.603161096573s
Episode 825 done: steps = 435326, rewards = 135.0, consume time = 11346.217789888382s
Episode 826 done: steps = 436066, rewards = 420.0, consume time = 11365.444392204285s
Episode 827 done: steps = 436589, rewards = 135.0, consume time = 11378.815814971924s
Episode 828 done: steps = 437294, rewards = 145.0, consume time = 11396.963462114334s
Episode 829 done: steps = 437888, rewards = 120.0, consume time = 11411.9053440094s
Episode 830 done: steps = 438488, rewards = 155.0, consume time = 11427.076092004776s
Episode 831 done: steps = 439089, rewards = 135.0, consume time = 11442.537224054337s
Episode 832 done: steps = 439703, rewards = 190.0, consume time = 11458.401642799377s
Episode 833 done: steps = 440110, rewards = 80.0, consume time = 11469.460146903992s
Episode 834 done: steps = 440580, rewards = 80.0, consume time = 11484.775865077972s
Episode 835 done: steps = 440996, rewards = 110.0, consume time = 11498.296588897705s
Episode 836 done: steps = 441669, rewards = 210.0, consume time = 11517.409309864044s
Episode 837 done: steps = 442652, rewards = 275.0, consume time = 11542.802035808563s
Episode 838 done: steps = 443269, rewards = 180.0, consume time = 11558.809900045395s
Episode 839 done: steps = 443845, rewards = 110.0, consume time = 11573.769423007965s
Episode 840 done: steps = 444220, rewards = 110.0, consume time = 11583.598510026932s
Episode 841 done: steps = 444672, rewards = 130.0, consume time = 11595.325006961823s
Episode 842 done: steps = 445196, rewards = 125.0, consume time = 11608.807489871979s
Episode 843 done: steps = 445801, rewards = 180.0, consume time = 11624.279226064682s
Episode 844 done: steps = 446432, rewards = 155.0, consume time = 11640.547029972076s
Episode 845 done: steps = 447026, rewards = 180.0, consume time = 11655.815037965775s
Episode 846 done: steps = 447539, rewards = 140.0, consume time = 11668.874264001846s
Episode 847 done: steps = 447919, rewards = 40.0, consume time = 11678.811480045319s
Episode 848 done: steps = 448390, rewards = 105.0, consume time = 11691.111227989197s
Episode 849 done: steps = 448860, rewards = 135.0, consume time = 11703.189654827118s
Episode 850 done: steps = 449414, rewards = 110.0, consume time = 11717.537064790726s
Episode 851 done: steps = 450014, rewards = 155.0, consume time = 11733.653670072556s
Episode 852 done: steps = 450813, rewards = 275.0, consume time = 11754.340816020966s
Episode 853 done: steps = 451449, rewards = 210.0, consume time = 11770.718217849731s
Episode 854 done: steps = 452539, rewards = 530.0, consume time = 11798.61269903183s
Episode 855 done: steps = 453115, rewards = 190.0, consume time = 11813.581365823746s
Episode 856 done: steps = 453524, rewards = 55.0, consume time = 11824.1557097435s
Episode 857 done: steps = 454171, rewards = 120.0, consume time = 11840.869974851608s
Episode 858 done: steps = 454623, rewards = 85.0, consume time = 11852.711176156998s
Episode 859 done: steps = 455145, rewards = 115.0, consume time = 11869.968945026398s
Episode 860 done: steps = 455827, rewards = 440.0, consume time = 11892.34347987175s
Episode 861 done: steps = 456262, rewards = 80.0, consume time = 11903.441789150238s
Episode 862 done: steps = 456935, rewards = 215.0, consume time = 11921.035389900208s
Episode 863 done: steps = 457657, rewards = 140.0, consume time = 11939.852510929108s
Episode 864 done: steps = 457970, rewards = 20.0, consume time = 11948.103901863098s
Episode 865 done: steps = 458563, rewards = 185.0, consume time = 11963.859575986862s
Episode 866 done: steps = 459219, rewards = 150.0, consume time = 11981.33423614502s
Episode 867 done: steps = 459696, rewards = 105.0, consume time = 11994.068569898605s
Episode 868 done: steps = 460169, rewards = 105.0, consume time = 12006.68635892868s
Episode 869 done: steps = 460663, rewards = 110.0, consume time = 12019.725267887115s
Episode 870 done: steps = 461331, rewards = 205.0, consume time = 12037.383144140244s
Episode 871 done: steps = 462043, rewards = 190.0, consume time = 12056.208657979965s
Episode 872 done: steps = 462577, rewards = 105.0, consume time = 12070.08258509636s
Episode 873 done: steps = 463037, rewards = 105.0, consume time = 12082.070256948471s
Episode 874 done: steps = 463398, rewards = 75.0, consume time = 12091.485024929047s
Episode 875 done: steps = 463987, rewards = 220.0, consume time = 12106.927265882492s
Episode 876 done: steps = 464577, rewards = 315.0, consume time = 12122.522911787033s
Episode 877 done: steps = 464881, rewards = 75.0, consume time = 12130.478504896164s
Episode 878 done: steps = 465574, rewards = 260.0, consume time = 12148.541458129883s
Episode 879 done: steps = 465822, rewards = 45.0, consume time = 12155.073179006577s
Episode 880 done: steps = 466293, rewards = 125.0, consume time = 12167.32723402977s
Episode 881 done: steps = 466817, rewards = 225.0, consume time = 12181.315268993378s
Episode 882 done: steps = 467328, rewards = 130.0, consume time = 12195.027864933014s
Episode 883 done: steps = 467929, rewards = 260.0, consume time = 12211.05600309372s
Episode 884 done: steps = 468398, rewards = 135.0, consume time = 12223.387074947357s
Episode 885 done: steps = 468726, rewards = 75.0, consume time = 12232.17950797081s
Episode 886 done: steps = 469400, rewards = 160.0, consume time = 12253.373337984085s
Episode 887 done: steps = 469777, rewards = 80.0, consume time = 12265.720428943634s
Episode 888 done: steps = 470829, rewards = 400.0, consume time = 12295.209439992905s
Episode 889 done: steps = 472041, rewards = 525.0, consume time = 12327.011130094528s
Episode 890 done: steps = 472529, rewards = 135.0, consume time = 12339.901760816574s
Episode 891 done: steps = 473142, rewards = 215.0, consume time = 12356.553425073624s
Episode 892 done: steps = 473419, rewards = 60.0, consume time = 12363.833285093307s
Episode 893 done: steps = 474469, rewards = 260.0, consume time = 12391.11346912384s
Episode 894 done: steps = 475172, rewards = 305.0, consume time = 12408.776157855988s
Episode 895 done: steps = 475687, rewards = 85.0, consume time = 12421.679244995117s
Episode 896 done: steps = 476385, rewards = 225.0, consume time = 12439.143447875977s
Episode 897 done: steps = 476719, rewards = 10.0, consume time = 12447.455574989319s
Episode 898 done: steps = 477390, rewards = 140.0, consume time = 12464.18590092659s
Episode 899 done: steps = 477853, rewards = 100.0, consume time = 12476.037986040115s
Episode 900 done: steps = 478459, rewards = 230.0, consume time = 12491.535611152649s
Episode 901 done: steps = 478734, rewards = 85.0, consume time = 12498.315150022507s
Episode 902 done: steps = 479180, rewards = 105.0, consume time = 12509.354779958725s
Episode 903 done: steps = 479648, rewards = 125.0, consume time = 12521.054769992828s
Episode 904 done: steps = 480383, rewards = 205.0, consume time = 12539.679859876633s
Episode 905 done: steps = 480811, rewards = 125.0, consume time = 12550.74248790741s
Episode 906 done: steps = 481299, rewards = 140.0, consume time = 12563.496148824692s
Episode 907 done: steps = 482327, rewards = 350.0, consume time = 12590.10439491272s
Episode 908 done: steps = 482697, rewards = 40.0, consume time = 12599.62314581871s
Episode 909 done: steps = 482967, rewards = 75.0, consume time = 12606.565277814865s
Episode 910 done: steps = 483537, rewards = 120.0, consume time = 12621.481393098831s
Episode 911 done: steps = 483831, rewards = 80.0, consume time = 12631.092862844467s
Episode 912 done: steps = 484243, rewards = 125.0, consume time = 12644.5034968853s
Episode 913 done: steps = 484559, rewards = 55.0, consume time = 12654.701160907745s
Episode 914 done: steps = 485076, rewards = 140.0, consume time = 12668.67970085144s
Episode 915 done: steps = 485813, rewards = 330.0, consume time = 12687.8380818367s
Episode 916 done: steps = 486433, rewards = 255.0, consume time = 12703.74229812622s
Episode 917 done: steps = 486828, rewards = 65.0, consume time = 12713.91442489624s
Episode 918 done: steps = 487616, rewards = 235.0, consume time = 12734.295096874237s
Episode 919 done: steps = 488368, rewards = 295.0, consume time = 12754.122340917587s
Episode 920 done: steps = 489213, rewards = 340.0, consume time = 12776.542688846588s
Episode 921 done: steps = 489670, rewards = 95.0, consume time = 12788.866184949875s
Episode 922 done: steps = 489993, rewards = 80.0, consume time = 12797.56887102127s
Episode 923 done: steps = 490477, rewards = 110.0, consume time = 12810.403432130814s
Episode 924 done: steps = 491117, rewards = 180.0, consume time = 12827.067062854767s
Episode 925 done: steps = 491568, rewards = 115.0, consume time = 12839.168864011765s
Episode 926 done: steps = 492067, rewards = 135.0, consume time = 12852.555899143219s
Episode 927 done: steps = 492380, rewards = 40.0, consume time = 12860.959189891815s
Episode 928 done: steps = 492964, rewards = 250.0, consume time = 12876.239931106567s
Episode 929 done: steps = 493578, rewards = 215.0, consume time = 12892.337844848633s
Episode 930 done: steps = 494265, rewards = 195.0, consume time = 12910.57012295723s
Episode 931 done: steps = 494690, rewards = 120.0, consume time = 12921.867438077927s
Episode 932 done: steps = 495329, rewards = 160.0, consume time = 12938.439887046814s
Episode 933 done: steps = 495722, rewards = 75.0, consume time = 12948.91306900978s
Episode 934 done: steps = 496474, rewards = 265.0, consume time = 12968.69053888321s
Episode 935 done: steps = 496949, rewards = 110.0, consume time = 12981.46379995346s
Episode 936 done: steps = 497542, rewards = 155.0, consume time = 12997.294485807419s
Episode 937 done: steps = 497832, rewards = 90.0, consume time = 13005.034620046616s
Episode 938 done: steps = 498427, rewards = 125.0, consume time = 13025.306625843048s
Episode 939 done: steps = 498708, rewards = 65.0, consume time = 13035.061892032623s
Episode 940 done: steps = 499257, rewards = 160.0, consume time = 13052.174048900604s
Episode 941 done: steps = 499988, rewards = 345.0, consume time = 13072.770387172699s
Episode 942 done: steps = 500604, rewards = 180.0, consume time = 13089.839752912521s
Episode 943 done: steps = 501139, rewards = 140.0, consume time = 13104.185971975327s
Episode 944 done: steps = 501649, rewards = 155.0, consume time = 13117.989169120789s
Episode 945 done: steps = 502223, rewards = 245.0, consume time = 13133.402600765228s
Episode 946 done: steps = 503166, rewards = 650.0, consume time = 13158.743063926697s
Episode 947 done: steps = 503671, rewards = 135.0, consume time = 13171.975274801254s
Episode 948 done: steps = 504072, rewards = 80.0, consume time = 13182.409883022308s
Episode 949 done: steps = 504691, rewards = 165.0, consume time = 13198.850597143173s
Episode 950 done: steps = 505076, rewards = 90.0, consume time = 13209.231012105942s
Episode 951 done: steps = 505825, rewards = 255.0, consume time = 13229.517165899277s
Episode 952 done: steps = 506536, rewards = 210.0, consume time = 13248.880940914154s
Episode 953 done: steps = 507133, rewards = 135.0, consume time = 13265.620949983597s
Episode 954 done: steps = 507863, rewards = 500.0, consume time = 13285.143013954163s
Episode 955 done: steps = 508588, rewards = 285.0, consume time = 13304.062041044235s
Episode 956 done: steps = 509332, rewards = 205.0, consume time = 13323.90455698967s
Episode 957 done: steps = 510222, rewards = 310.0, consume time = 13346.92249584198s
Episode 958 done: steps = 510617, rewards = 90.0, consume time = 13357.163113832474s
Episode 959 done: steps = 510883, rewards = 35.0, consume time = 13364.076844930649s
Episode 960 done: steps = 511676, rewards = 215.0, consume time = 13384.729213953018s
Episode 961 done: steps = 512252, rewards = 75.0, consume time = 13402.176362991333s
Episode 962 done: steps = 512541, rewards = 155.0, consume time = 13411.589046955109s
Episode 963 done: steps = 513007, rewards = 155.0, consume time = 13426.785200119019s
Episode 964 done: steps = 513502, rewards = 180.0, consume time = 13440.06370306015s
Episode 965 done: steps = 513970, rewards = 45.0, consume time = 13452.153100967407s
Episode 966 done: steps = 514483, rewards = 235.0, consume time = 13465.398828029633s
Episode 967 done: steps = 515027, rewards = 125.0, consume time = 13479.491749048233s
Episode 968 done: steps = 515656, rewards = 210.0, consume time = 13496.228405952454s
Episode 969 done: steps = 516178, rewards = 110.0, consume time = 13510.950494766235s
Episode 970 done: steps = 516654, rewards = 100.0, consume time = 13524.048852920532s
Episode 971 done: steps = 518013, rewards = 385.0, consume time = 13561.143002986908s
Episode 972 done: steps = 518518, rewards = 85.0, consume time = 13574.927146911621s
Episode 973 done: steps = 519346, rewards = 360.0, consume time = 13596.516540050507s
Episode 974 done: steps = 519953, rewards = 180.0, consume time = 13612.407814979553s
Episode 975 done: steps = 520491, rewards = 130.0, consume time = 13626.640073776245s
Episode 976 done: steps = 521001, rewards = 210.0, consume time = 13640.246152162552s
Episode 977 done: steps = 521300, rewards = 75.0, consume time = 13648.2388048172s
Episode 978 done: steps = 521811, rewards = 140.0, consume time = 13662.084135055542s
Episode 979 done: steps = 522629, rewards = 270.0, consume time = 13683.813581943512s
Episode 980 done: steps = 523118, rewards = 120.0, consume time = 13696.685267210007s
Episode 981 done: steps = 523819, rewards = 285.0, consume time = 13715.509071111679s
Episode 982 done: steps = 524434, rewards = 170.0, consume time = 13732.047127008438s
Episode 983 done: steps = 525046, rewards = 145.0, consume time = 13748.537390947342s
Episode 984 done: steps = 525532, rewards = 135.0, consume time = 13761.456824064255s
Episode 985 done: steps = 526167, rewards = 65.0, consume time = 13779.332015991211s
Episode 986 done: steps = 527087, rewards = 330.0, consume time = 13811.308022022247s
Episode 987 done: steps = 527611, rewards = 120.0, consume time = 13825.957626104355s
Episode 988 done: steps = 528362, rewards = 205.0, consume time = 13846.111546039581s
Episode 989 done: steps = 528755, rewards = 10.0, consume time = 13856.389504909515s
Episode 990 done: steps = 529357, rewards = 230.0, consume time = 13871.404282093048s
Episode 991 done: steps = 530344, rewards = 330.0, consume time = 13895.871074914932s
Episode 992 done: steps = 530742, rewards = 80.0, consume time = 13905.760509967804s
Episode 993 done: steps = 531539, rewards = 430.0, consume time = 13926.380606889725s
Episode 994 done: steps = 532021, rewards = 120.0, consume time = 13938.811976909637s
Episode 995 done: steps = 532320, rewards = 55.0, consume time = 13946.456794977188s
Episode 996 done: steps = 532930, rewards = 210.0, consume time = 13961.953083992004s
Episode 997 done: steps = 533429, rewards = 110.0, consume time = 13974.638397932053s
Episode 998 done: steps = 534133, rewards = 425.0, consume time = 13992.535660982132s
Episode 999 done: steps = 534791, rewards = 405.0, consume time = 14009.83436512947s
Episode 1000 done: steps = 535051, rewards = 0.0, consume time = 14016.641041994095s
Episode 1001 done: steps = 535477, rewards = 110.0, consume time = 14028.008280992508s
Episode 1002 done: steps = 535978, rewards = 95.0, consume time = 14041.501288890839s
Episode 1003 done: steps = 536442, rewards = 120.0, consume time = 14053.785140991211s
Episode 1004 done: steps = 537118, rewards = 180.0, consume time = 14071.407837152481s
Episode 1005 done: steps = 537788, rewards = 190.0, consume time = 14089.03504395485s
Episode 1006 done: steps = 538329, rewards = 120.0, consume time = 14103.754672050476s
Episode 1007 done: steps = 538579, rewards = 35.0, consume time = 14110.500757932663s
Episode 1008 done: steps = 538993, rewards = 65.0, consume time = 14122.037021160126s
Episode 1009 done: steps = 539280, rewards = 55.0, consume time = 14129.905657052994s
Episode 1010 done: steps = 539563, rewards = 55.0, consume time = 14137.673882007599s
Episode 1011 done: steps = 540018, rewards = 60.0, consume time = 14149.79101896286s
Episode 1012 done: steps = 541093, rewards = 455.0, consume time = 14182.328772068024s
Episode 1013 done: steps = 541576, rewards = 105.0, consume time = 14198.178656816483s
Episode 1014 done: steps = 542058, rewards = 105.0, consume time = 14210.710844039917s
Episode 1015 done: steps = 542388, rewards = 20.0, consume time = 14219.48578286171s
Episode 1016 done: steps = 542772, rewards = 50.0, consume time = 14229.614090919495s
Episode 1017 done: steps = 543214, rewards = 100.0, consume time = 14241.231418132782s
Episode 1018 done: steps = 543885, rewards = 105.0, consume time = 14258.998781204224s
Episode 1019 done: steps = 544515, rewards = 135.0, consume time = 14275.431308031082s
Episode 1020 done: steps = 545017, rewards = 175.0, consume time = 14288.556694030762s
Episode 1021 done: steps = 545606, rewards = 195.0, consume time = 14303.689320802689s
Episode 1022 done: steps = 546249, rewards = 350.0, consume time = 14320.147369861603s
Episode 1023 done: steps = 546994, rewards = 185.0, consume time = 14339.264456748962s
Episode 1024 done: steps = 547566, rewards = 135.0, consume time = 14353.785801887512s
Episode 1025 done: steps = 548098, rewards = 80.0, consume time = 14367.297706842422s
Episode 1026 done: steps = 548683, rewards = 185.0, consume time = 14382.017488956451s
Episode 1027 done: steps = 549208, rewards = 110.0, consume time = 14395.589411020279s
Episode 1028 done: steps = 549510, rewards = 55.0, consume time = 14403.328310966492s
Episode 1029 done: steps = 550079, rewards = 105.0, consume time = 14417.901912927628s
Episode 1030 done: steps = 550696, rewards = 385.0, consume time = 14434.015446901321s
Episode 1031 done: steps = 551001, rewards = 105.0, consume time = 14441.8588950634s
Episode 1032 done: steps = 551601, rewards = 180.0, consume time = 14457.269515991211s
Episode 1033 done: steps = 552211, rewards = 180.0, consume time = 14473.005006074905s
Episode 1034 done: steps = 552800, rewards = 120.0, consume time = 14488.109684944153s
Episode 1035 done: steps = 553545, rewards = 290.0, consume time = 14507.431305885315s
Episode 1036 done: steps = 554017, rewards = 45.0, consume time = 14519.637799978256s
Episode 1037 done: steps = 554670, rewards = 170.0, consume time = 14536.199099063873s
Episode 1038 done: steps = 555482, rewards = 395.0, consume time = 14560.374909162521s
Episode 1039 done: steps = 555893, rewards = 80.0, consume time = 14573.987183094025s
Episode 1040 done: steps = 556366, rewards = 80.0, consume time = 14588.148658037186s
Episode 1041 done: steps = 556919, rewards = 50.0, consume time = 14602.309380054474s
Episode 1042 done: steps = 557206, rewards = 75.0, consume time = 14609.622798919678s
Episode 1043 done: steps = 557952, rewards = 275.0, consume time = 14628.904424190521s
Episode 1044 done: steps = 558560, rewards = 185.0, consume time = 14645.19614982605s
Episode 1045 done: steps = 559150, rewards = 110.0, consume time = 14661.184838056564s
Episode 1046 done: steps = 559859, rewards = 260.0, consume time = 14680.254706144333s
Episode 1047 done: steps = 560636, rewards = 290.0, consume time = 14700.898260831833s
Episode 1048 done: steps = 561030, rewards = 130.0, consume time = 14711.701439857483s
Episode 1049 done: steps = 561652, rewards = 130.0, consume time = 14729.68356704712s
Episode 1050 done: steps = 562174, rewards = 150.0, consume time = 14743.715791940689s
Episode 1051 done: steps = 562774, rewards = 135.0, consume time = 14759.070126056671s
Episode 1052 done: steps = 563286, rewards = 75.0, consume time = 14772.381790876389s
Episode 1053 done: steps = 563900, rewards = 95.0, consume time = 14788.540631055832s
Episode 1054 done: steps = 564410, rewards = 120.0, consume time = 14801.983299970627s
Episode 1055 done: steps = 565015, rewards = 180.0, consume time = 14817.887941122055s
Episode 1056 done: steps = 565334, rewards = 55.0, consume time = 14826.403058767319s
Episode 1057 done: steps = 566025, rewards = 190.0, consume time = 14845.073918819427s
Episode 1058 done: steps = 566652, rewards = 185.0, consume time = 14861.781598806381s
Episode 1059 done: steps = 567133, rewards = 80.0, consume time = 14874.63817691803s
Episode 1060 done: steps = 567635, rewards = 110.0, consume time = 14887.811752796173s
Episode 1061 done: steps = 568051, rewards = 10.0, consume time = 14898.700970888138s
Episode 1062 done: steps = 569439, rewards = 800.0, consume time = 14935.476172924042s
Episode 1063 done: steps = 570710, rewards = 535.0, consume time = 14975.710149049759s
Episode 1064 done: steps = 571034, rewards = 30.0, consume time = 14984.206737041473s
Episode 1065 done: steps = 571680, rewards = 260.0, consume time = 15001.082610845566s
Episode 1066 done: steps = 571990, rewards = 20.0, consume time = 15009.09319806099s
Episode 1067 done: steps = 572595, rewards = 210.0, consume time = 15024.661489009857s
Episode 1068 done: steps = 573602, rewards = 180.0, consume time = 15051.05151295662s
Episode 1069 done: steps = 574456, rewards = 355.0, consume time = 15073.863539934158s
Episode 1070 done: steps = 575477, rewards = 580.0, consume time = 15100.1241710186s
Episode 1071 done: steps = 575949, rewards = 110.0, consume time = 15112.357476949692s
Episode 1072 done: steps = 576311, rewards = 55.0, consume time = 15121.857950925827s
Episode 1073 done: steps = 576693, rewards = 115.0, consume time = 15131.662754058838s
Episode 1074 done: steps = 577173, rewards = 105.0, consume time = 15144.052697896957s
Episode 1075 done: steps = 577779, rewards = 155.0, consume time = 15159.739122867584s
Episode 1076 done: steps = 578296, rewards = 110.0, consume time = 15173.160003900528s
Episode 1077 done: steps = 578797, rewards = 105.0, consume time = 15186.15101313591s
Episode 1078 done: steps = 579510, rewards = 140.0, consume time = 15204.3376019001s
Episode 1079 done: steps = 580093, rewards = 120.0, consume time = 15219.345981121063s
Episode 1080 done: steps = 580581, rewards = 135.0, consume time = 15232.169690132141s
Episode 1081 done: steps = 581225, rewards = 265.0, consume time = 15249.18800497055s
Episode 1082 done: steps = 581743, rewards = 105.0, consume time = 15262.995772123337s
Episode 1083 done: steps = 582486, rewards = 115.0, consume time = 15283.020449876785s
Episode 1084 done: steps = 583076, rewards = 180.0, consume time = 15298.78341293335s
Episode 1085 done: steps = 583494, rewards = 85.0, consume time = 15310.05186510086s
Episode 1086 done: steps = 584125, rewards = 160.0, consume time = 15330.417288064957s
Episode 1087 done: steps = 584770, rewards = 155.0, consume time = 15353.084704875946s
Episode 1088 done: steps = 585338, rewards = 420.0, consume time = 15369.225820064545s
Episode 1089 done: steps = 586013, rewards = 230.0, consume time = 15387.627796888351s
Episode 1090 done: steps = 586485, rewards = 115.0, consume time = 15400.363149881363s
Episode 1091 done: steps = 587277, rewards = 455.0, consume time = 15421.590106964111s
