Episode 735 done, steps = 576683, rewards = -19.0, consume time = 20339.421277046204s
Episode 736 done, steps = 577447, rewards = -21.0, consume time = 20366.131253004074s
Episode 737 done, steps = 578211, rewards = -21.0, consume time = 20399.96780705452s
Episode 738 done, steps = 578975, rewards = -21.0, consume time = 20427.667064905167s
Episode 739 done, steps = 579739, rewards = -21.0, consume time = 20454.43050789833s
Episode 740 done, steps = 580503, rewards = -21.0, consume time = 20480.68216776848s
Episode 741 done, steps = 581267, rewards = -21.0, consume time = 20506.895256996155s
Episode 742 done, steps = 582093, rewards = -21.0, consume time = 20535.273630142212s
Episode 743 done, steps = 582857, rewards = -21.0, consume time = 20561.45022392273s
Episode 744 done, steps = 583621, rewards = -21.0, consume time = 20587.529208898544s
Episode 745 done, steps = 584385, rewards = -21.0, consume time = 20613.630616903305s
Episode 746 done, steps = 585149, rewards = -21.0, consume time = 20639.874817848206s
Episode 747 done, steps = 586061, rewards = -21.0, consume time = 20672.069615840912s
Episode 748 done, steps = 586913, rewards = -21.0, consume time = 20702.537262916565s
Episode 749 done, steps = 587737, rewards = -21.0, consume time = 20730.755305051804s
Episode 750 done, steps = 588501, rewards = -21.0, consume time = 20759.23878788948s
Episode 751 done, steps = 589265, rewards = -21.0, consume time = 20791.764928102493s
Episode 752 done, steps = 590167, rewards = -20.0, consume time = 20824.251147031784s
Episode 753 done, steps = 590931, rewards = -21.0, consume time = 20851.672662973404s
Episode 754 done, steps = 591695, rewards = -21.0, consume time = 20879.063615083694s
Episode 755 done, steps = 592459, rewards = -21.0, consume time = 20906.383670806885s
Episode 756 done, steps = 593223, rewards = -21.0, consume time = 20933.331694841385s
Episode 757 done, steps = 594049, rewards = -21.0, consume time = 20961.56967496872s
Episode 758 done, steps = 594915, rewards = -20.0, consume time = 20991.57356405258s
Episode 759 done, steps = 595679, rewards = -21.0, consume time = 21017.8346889019s
Episode 760 done, steps = 596443, rewards = -21.0, consume time = 21043.940544843674s
Episode 761 done, steps = 597254, rewards = -21.0, consume time = 21071.59963297844s
Episode 762 done, steps = 598094, rewards = -21.0, consume time = 21100.28028488159s
Episode 763 done, steps = 599098, rewards = -19.0, consume time = 21135.603348970413s
Episode 764 done, steps = 599862, rewards = -21.0, consume time = 21169.37561607361s
Episode 765 done, steps = 600626, rewards = -21.0, consume time = 21196.08046388626s
Episode 766 done, steps = 601450, rewards = -21.0, consume time = 21224.27144885063s
Episode 767 done, steps = 602292, rewards = -20.0, consume time = 21253.088099002838s
Episode 768 done, steps = 603104, rewards = -21.0, consume time = 21281.35884809494s
Episode 769 done, steps = 603868, rewards = -21.0, consume time = 21307.52593588829s
Episode 770 done, steps = 604632, rewards = -21.0, consume time = 21333.647275924683s
Episode 771 done, steps = 605396, rewards = -21.0, consume time = 21360.652908802032s
Episode 772 done, steps = 606160, rewards = -21.0, consume time = 21386.70498275757s
Episode 773 done, steps = 606924, rewards = -21.0, consume time = 21412.794454097748s
Episode 774 done, steps = 607688, rewards = -21.0, consume time = 21439.35944199562s
Episode 775 done, steps = 608452, rewards = -21.0, consume time = 21466.635573148727s
Episode 776 done, steps = 609216, rewards = -21.0, consume time = 21493.955237865448s
Episode 777 done, steps = 610038, rewards = -21.0, consume time = 21525.562081813812s
Episode 778 done, steps = 610984, rewards = -21.0, consume time = 21564.057779073715s
Episode 779 done, steps = 611795, rewards = -21.0, consume time = 21593.073761940002s
Episode 780 done, steps = 612559, rewards = -21.0, consume time = 21620.381079912186s
Episode 781 done, steps = 613323, rewards = -21.0, consume time = 21647.32723093033s
Episode 782 done, steps = 614194, rewards = -20.0, consume time = 21677.15641617775s
Episode 783 done, steps = 615107, rewards = -21.0, consume time = 21708.404853105545s
Episode 784 done, steps = 615871, rewards = -21.0, consume time = 21735.6108481884s
Episode 785 done, steps = 616743, rewards = -21.0, consume time = 21766.865291118622s
Episode 786 done, steps = 617507, rewards = -21.0, consume time = 21793.876463890076s
Episode 787 done, steps = 618271, rewards = -21.0, consume time = 21819.97124004364s
Episode 788 done, steps = 619035, rewards = -21.0, consume time = 21846.837206840515s
Episode 789 done, steps = 619799, rewards = -21.0, consume time = 21873.324656009674s
Episode 790 done, steps = 620563, rewards = -21.0, consume time = 21901.97850704193s
Episode 791 done, steps = 621327, rewards = -21.0, consume time = 21935.13582086563s
Episode 792 done, steps = 622091, rewards = -21.0, consume time = 21961.702575922012s
Episode 793 done, steps = 623017, rewards = -20.0, consume time = 21993.943888902664s
Episode 794 done, steps = 623781, rewards = -21.0, consume time = 22021.302703857422s
Episode 795 done, steps = 624545, rewards = -21.0, consume time = 22048.509037971497s
Episode 796 done, steps = 625309, rewards = -21.0, consume time = 22074.899159908295s
Episode 797 done, steps = 626224, rewards = -21.0, consume time = 22106.074198961258s
Episode 798 done, steps = 626988, rewards = -21.0, consume time = 22132.1708381176s
Episode 799 done, steps = 627833, rewards = -21.0, consume time = 22162.063687086105s
Episode 800 done, steps = 628717, rewards = -21.0, consume time = 22193.636293888092s
Episode 801 done, steps = 629571, rewards = -21.0, consume time = 22223.442755937576s
Episode 802 done, steps = 630335, rewards = -21.0, consume time = 22250.10353398323s
Episode 803 done, steps = 631099, rewards = -21.0, consume time = 22277.403043985367s
Episode 804 done, steps = 631937, rewards = -20.0, consume time = 22314.414000034332s
Episode 805 done, steps = 632701, rewards = -21.0, consume time = 22341.175840854645s
Episode 806 done, steps = 633465, rewards = -21.0, consume time = 22367.38325691223s
Episode 807 done, steps = 634308, rewards = -20.0, consume time = 22397.041043043137s
Episode 808 done, steps = 635174, rewards = -20.0, consume time = 22427.223218917847s
Episode 809 done, steps = 635938, rewards = -21.0, consume time = 22453.885558843613s
Episode 810 done, steps = 636702, rewards = -21.0, consume time = 22480.086070775986s
Episode 811 done, steps = 637466, rewards = -21.0, consume time = 22507.024451971054s
Episode 812 done, steps = 638230, rewards = -21.0, consume time = 22533.781296014786s
Episode 813 done, steps = 638994, rewards = -21.0, consume time = 22561.203169822693s
Episode 814 done, steps = 639758, rewards = -21.0, consume time = 22587.654371976852s
Episode 815 done, steps = 640522, rewards = -21.0, consume time = 22614.552551031113s
Episode 816 done, steps = 641286, rewards = -21.0, consume time = 22640.64328598976s
Episode 817 done, steps = 642050, rewards = -21.0, consume time = 22669.223794937134s
Episode 818 done, steps = 642814, rewards = -21.0, consume time = 22701.510435819626s
Episode 819 done, steps = 643578, rewards = -21.0, consume time = 22728.14911198616s
Episode 820 done, steps = 644342, rewards = -21.0, consume time = 22754.25602197647s
Episode 821 done, steps = 645106, rewards = -21.0, consume time = 22780.963151931763s
Episode 822 done, steps = 645972, rewards = -20.0, consume time = 22811.90101790428s
Episode 823 done, steps = 646736, rewards = -21.0, consume time = 22838.005126953125s
Episode 824 done, steps = 647500, rewards = -21.0, consume time = 22865.246946811676s
Episode 825 done, steps = 648264, rewards = -21.0, consume time = 22891.91341805458s
Episode 826 done, steps = 649028, rewards = -21.0, consume time = 22918.067573070526s
Episode 827 done, steps = 649792, rewards = -21.0, consume time = 22944.16274189949s
Episode 828 done, steps = 650556, rewards = -21.0, consume time = 22970.8787689209s
Episode 829 done, steps = 651320, rewards = -21.0, consume time = 22997.33624982834s
Episode 830 done, steps = 652084, rewards = -21.0, consume time = 23023.988976955414s
Episode 831 done, steps = 652848, rewards = -21.0, consume time = 23053.93519592285s
Episode 832 done, steps = 653612, rewards = -21.0, consume time = 23085.782771110535s
Episode 833 done, steps = 654376, rewards = -21.0, consume time = 23112.865395069122s
Episode 834 done, steps = 655140, rewards = -21.0, consume time = 23138.943588018417s
Episode 835 done, steps = 655904, rewards = -21.0, consume time = 23165.135022878647s
Episode 836 done, steps = 656728, rewards = -21.0, consume time = 23193.16762304306s
Episode 837 done, steps = 657492, rewards = -21.0, consume time = 23219.794548988342s
Episode 838 done, steps = 658454, rewards = -20.0, consume time = 23253.64993906021s
Episode 839 done, steps = 659218, rewards = -21.0, consume time = 23279.974947929382s
Episode 840 done, steps = 659982, rewards = -21.0, consume time = 23306.73305606842s
Episode 841 done, steps = 660746, rewards = -21.0, consume time = 23334.25389289856s
Episode 842 done, steps = 661510, rewards = -21.0, consume time = 23361.2843708992s
Episode 843 done, steps = 662336, rewards = -21.0, consume time = 23389.83603787422s
Episode 844 done, steps = 663100, rewards = -21.0, consume time = 23416.021526813507s
Episode 845 done, steps = 663864, rewards = -21.0, consume time = 23448.06381392479s
Episode 846 done, steps = 664766, rewards = -20.0, consume time = 23481.48715877533s
Episode 847 done, steps = 665530, rewards = -21.0, consume time = 23508.849302768707s
Episode 848 done, steps = 666294, rewards = -21.0, consume time = 23535.549964904785s
Episode 849 done, steps = 667206, rewards = -21.0, consume time = 23566.82982492447s
Episode 850 done, steps = 667970, rewards = -21.0, consume time = 23592.879992961884s
Episode 851 done, steps = 668734, rewards = -21.0, consume time = 23620.023877859116s
Episode 852 done, steps = 669498, rewards = -21.0, consume time = 23646.7298078537s
Episode 853 done, steps = 670262, rewards = -21.0, consume time = 23672.87733888626s
Episode 854 done, steps = 671026, rewards = -21.0, consume time = 23700.457476854324s
Episode 855 done, steps = 671818, rewards = -21.0, consume time = 23728.0214779377s
Episode 856 done, steps = 672582, rewards = -21.0, consume time = 23754.286566972733s
Episode 857 done, steps = 673346, rewards = -21.0, consume time = 23780.429067134857s
Episode 858 done, steps = 674110, rewards = -21.0, consume time = 23807.42708492279s
Episode 859 done, steps = 674874, rewards = -21.0, consume time = 23841.272416114807s
Episode 860 done, steps = 675638, rewards = -21.0, consume time = 23868.697000980377s
Episode 861 done, steps = 676402, rewards = -21.0, consume time = 23896.015201807022s
Episode 862 done, steps = 677355, rewards = -19.0, consume time = 23929.206520795822s
Episode 863 done, steps = 678260, rewards = -20.0, consume time = 23960.15033197403s
Episode 864 done, steps = 679024, rewards = -21.0, consume time = 23986.28880381584s
Episode 865 done, steps = 679788, rewards = -21.0, consume time = 24012.69466495514s
Episode 866 done, steps = 680552, rewards = -21.0, consume time = 24038.942710876465s
Episode 867 done, steps = 681316, rewards = -21.0, consume time = 24066.10522699356s
Episode 868 done, steps = 682080, rewards = -21.0, consume time = 24092.13368988037s
Episode 869 done, steps = 682844, rewards = -21.0, consume time = 24118.75182700157s
Episode 870 done, steps = 683608, rewards = -21.0, consume time = 24146.015044927597s
Episode 871 done, steps = 684478, rewards = -20.0, consume time = 24177.262310028076s
Episode 872 done, steps = 685242, rewards = -21.0, consume time = 24208.685483932495s
Episode 873 done, steps = 686006, rewards = -21.0, consume time = 24238.703691005707s
Episode 874 done, steps = 686886, rewards = -21.0, consume time = 24270.195115089417s
Episode 875 done, steps = 688008, rewards = -19.0, consume time = 24309.492250919342s
Episode 876 done, steps = 689096, rewards = -21.0, consume time = 24348.46805214882s
Episode 877 done, steps = 689907, rewards = -21.0, consume time = 24377.03334903717s
Episode 878 done, steps = 690671, rewards = -21.0, consume time = 24403.674018859863s
Episode 879 done, steps = 691435, rewards = -21.0, consume time = 24429.84167575836s
Episode 880 done, steps = 692199, rewards = -21.0, consume time = 24456.373359918594s
Episode 881 done, steps = 692963, rewards = -21.0, consume time = 24483.01332092285s
Episode 882 done, steps = 693787, rewards = -21.0, consume time = 24511.14618086815s
Episode 883 done, steps = 694738, rewards = -20.0, consume time = 24544.39334487915s
Episode 884 done, steps = 695502, rewards = -21.0, consume time = 24571.370902776718s
Episode 885 done, steps = 696374, rewards = -21.0, consume time = 24609.33696079254s
Episode 886 done, steps = 697294, rewards = -19.0, consume time = 24641.569995880127s
Episode 887 done, steps = 698058, rewards = -21.0, consume time = 24667.687904834747s
Episode 888 done, steps = 698911, rewards = -21.0, consume time = 24696.83967399597s
Episode 889 done, steps = 699735, rewards = -21.0, consume time = 24725.113991975784s
Episode 890 done, steps = 700619, rewards = -21.0, consume time = 24756.364385843277s
Episode 891 done, steps = 701383, rewards = -21.0, consume time = 24783.69872188568s
Episode 892 done, steps = 702147, rewards = -21.0, consume time = 24810.952414035797s
Episode 893 done, steps = 702911, rewards = -21.0, consume time = 24837.920277118683s
Episode 894 done, steps = 703675, rewards = -21.0, consume time = 24864.05273294449s
Episode 895 done, steps = 704439, rewards = -21.0, consume time = 24890.722425937653s
Episode 896 done, steps = 705371, rewards = -20.0, consume time = 24923.5083091259s
Episode 897 done, steps = 706422, rewards = -20.0, consume time = 24963.472984790802s
Episode 898 done, steps = 707261, rewards = -21.0, consume time = 24997.775287866592s
Episode 899 done, steps = 708025, rewards = -21.0, consume time = 25025.100389003754s
Episode 900 done, steps = 708897, rewards = -20.0, consume time = 25055.780480146408s
Episode 901 done, steps = 709661, rewards = -21.0, consume time = 25081.9455640316s
Episode 902 done, steps = 710564, rewards = -21.0, consume time = 25114.15071296692s
Episode 903 done, steps = 711328, rewards = -21.0, consume time = 25141.519510746002s
Episode 904 done, steps = 712092, rewards = -21.0, consume time = 25167.60858297348s
Episode 905 done, steps = 712856, rewards = -21.0, consume time = 25193.834002017975s
Episode 906 done, steps = 713639, rewards = -21.0, consume time = 25221.501572847366s
Episode 907 done, steps = 714403, rewards = -21.0, consume time = 25248.426155805588s
Episode 908 done, steps = 715315, rewards = -21.0, consume time = 25279.616198062897s
Episode 909 done, steps = 716168, rewards = -21.0, consume time = 25308.87843990326s
Episode 910 done, steps = 716932, rewards = -21.0, consume time = 25336.84304690361s
Episode 911 done, steps = 717743, rewards = -21.0, consume time = 25371.832023859024s
Episode 912 done, steps = 718720, rewards = -19.0, consume time = 25406.52977490425s
Episode 913 done, steps = 719664, rewards = -21.0, consume time = 25440.03693985939s
Episode 914 done, steps = 720456, rewards = -21.0, consume time = 25467.612179994583s
Episode 915 done, steps = 721389, rewards = -19.0, consume time = 25500.079714775085s
Episode 916 done, steps = 722275, rewards = -21.0, consume time = 25530.532922029495s
Episode 917 done, steps = 723039, rewards = -21.0, consume time = 25557.663155078888s
Episode 918 done, steps = 724173, rewards = -19.0, consume time = 25597.00891304016s
Episode 919 done, steps = 724937, rewards = -21.0, consume time = 25623.233857870102s
Episode 920 done, steps = 725701, rewards = -21.0, consume time = 25649.37242293358s
Episode 921 done, steps = 726513, rewards = -21.0, consume time = 25677.239420890808s
Episode 922 done, steps = 727337, rewards = -21.0, consume time = 25705.43053793907s
Episode 923 done, steps = 728101, rewards = -21.0, consume time = 25737.28446984291s
Episode 924 done, steps = 728865, rewards = -21.0, consume time = 25767.047958135605s
Episode 925 done, steps = 729629, rewards = -21.0, consume time = 25793.465428113937s
Episode 926 done, steps = 730495, rewards = -20.0, consume time = 25823.807194948196s
Episode 927 done, steps = 731306, rewards = -21.0, consume time = 25852.25459909439s
Episode 928 done, steps = 732194, rewards = -21.0, consume time = 25883.052098989487s
Episode 929 done, steps = 732958, rewards = -21.0, consume time = 25909.30380511284s
Episode 930 done, steps = 733722, rewards = -21.0, consume time = 25935.79386615753s
Episode 931 done, steps = 734486, rewards = -21.0, consume time = 25963.116254091263s
Episode 932 done, steps = 735511, rewards = -21.0, consume time = 25999.45535492897s
Episode 933 done, steps = 736275, rewards = -21.0, consume time = 26027.18422985077s
Episode 934 done, steps = 737039, rewards = -21.0, consume time = 26054.441205739975s
Episode 935 done, steps = 737803, rewards = -21.0, consume time = 26081.87917804718s
Episode 936 done, steps = 738567, rewards = -21.0, consume time = 26112.435884952545s
Episode 937 done, steps = 739438, rewards = -21.0, consume time = 26147.40325307846s
Episode 938 done, steps = 740322, rewards = -21.0, consume time = 26178.348422050476s
Episode 939 done, steps = 741086, rewards = -21.0, consume time = 26204.941961050034s
Episode 940 done, steps = 741989, rewards = -20.0, consume time = 26236.142856121063s
Episode 941 done, steps = 742753, rewards = -21.0, consume time = 26262.68485212326s
Episode 942 done, steps = 743517, rewards = -21.0, consume time = 26289.703787088394s
Episode 943 done, steps = 744281, rewards = -21.0, consume time = 26317.01055073738s
Episode 944 done, steps = 745045, rewards = -21.0, consume time = 26344.463253974915s
Episode 945 done, steps = 745809, rewards = -21.0, consume time = 26371.2606549263s
Episode 946 done, steps = 746654, rewards = -21.0, consume time = 26401.94957304001s
Episode 947 done, steps = 747418, rewards = -21.0, consume time = 26428.302816152573s
Episode 948 done, steps = 748182, rewards = -21.0, consume time = 26454.557765960693s
Episode 949 done, steps = 748974, rewards = -21.0, consume time = 26482.960030078888s
Episode 950 done, steps = 749738, rewards = -21.0, consume time = 26516.373098134995s
Episode 951 done, steps = 750641, rewards = -20.0, consume time = 26548.401721954346s
Episode 952 done, steps = 751405, rewards = -21.0, consume time = 26575.383708000183s
Episode 953 done, steps = 752364, rewards = -20.0, consume time = 26609.77546787262s
Episode 954 done, steps = 753128, rewards = -21.0, consume time = 26637.198734998703s
Episode 955 done, steps = 753892, rewards = -21.0, consume time = 26664.674241781235s
Episode 956 done, steps = 754656, rewards = -21.0, consume time = 26691.645138978958s
Episode 957 done, steps = 755449, rewards = -21.0, consume time = 26718.8514919281s
Episode 958 done, steps = 756213, rewards = -21.0, consume time = 26746.225380897522s
Episode 959 done, steps = 756977, rewards = -21.0, consume time = 26773.500342845917s
Episode 960 done, steps = 757741, rewards = -21.0, consume time = 26800.50647497177s
Episode 961 done, steps = 758505, rewards = -21.0, consume time = 26826.72092795372s
Episode 962 done, steps = 759357, rewards = -21.0, consume time = 26856.044546842575s
Episode 963 done, steps = 760121, rewards = -21.0, consume time = 26889.388808965683s
Episode 964 done, steps = 760975, rewards = -21.0, consume time = 26921.25237584114s
Episode 965 done, steps = 761801, rewards = -21.0, consume time = 26949.99396800995s
Episode 966 done, steps = 762565, rewards = -21.0, consume time = 26976.106093883514s
Episode 967 done, steps = 763329, rewards = -21.0, consume time = 27003.257628917694s
Episode 968 done, steps = 764317, rewards = -20.0, consume time = 27037.181462049484s
Episode 969 done, steps = 765216, rewards = -20.0, consume time = 27068.066968917847s
Episode 970 done, steps = 766242, rewards = -20.0, consume time = 27103.20473098755s
Episode 971 done, steps = 767162, rewards = -19.0, consume time = 27134.895087957382s
Episode 972 done, steps = 767988, rewards = -21.0, consume time = 27163.3563747406s
Episode 973 done, steps = 768878, rewards = -20.0, consume time = 27195.125158071518s
Episode 974 done, steps = 769882, rewards = -21.0, consume time = 27229.59982895851s
Episode 975 done, steps = 770646, rewards = -21.0, consume time = 27260.342375040054s
Episode 976 done, steps = 771410, rewards = -21.0, consume time = 27290.890116930008s
Episode 977 done, steps = 772568, rewards = -19.0, consume time = 27331.01510477066s
Episode 978 done, steps = 773332, rewards = -21.0, consume time = 27358.235649824142s
Episode 979 done, steps = 774218, rewards = -21.0, consume time = 27388.64563202858s
Episode 980 done, steps = 774982, rewards = -21.0, consume time = 27415.719360113144s
Episode 981 done, steps = 775746, rewards = -21.0, consume time = 27442.89198899269s
Episode 982 done, steps = 776510, rewards = -21.0, consume time = 27470.273898124695s
Episode 983 done, steps = 777364, rewards = -21.0, consume time = 27500.37405896187s
Episode 984 done, steps = 778128, rewards = -21.0, consume time = 27527.20318198204s
Episode 985 done, steps = 779033, rewards = -21.0, consume time = 27559.573822021484s
Episode 986 done, steps = 779911, rewards = -20.0, consume time = 27590.555127859116s
Episode 987 done, steps = 780778, rewards = -20.0, consume time = 27620.28934788704s
Episode 988 done, steps = 781664, rewards = -21.0, consume time = 27659.26672387123s
Episode 989 done, steps = 782428, rewards = -21.0, consume time = 27685.493149995804s
Episode 990 done, steps = 783254, rewards = -21.0, consume time = 27713.83545899391s
Episode 991 done, steps = 784336, rewards = -19.0, consume time = 27751.304903030396s
Episode 992 done, steps = 785100, rewards = -21.0, consume time = 27778.136719942093s
Episode 993 done, steps = 785864, rewards = -21.0, consume time = 27804.26328086853s
Episode 994 done, steps = 786628, rewards = -21.0, consume time = 27830.877774000168s
Episode 995 done, steps = 787392, rewards = -21.0, consume time = 27857.06215596199s
Episode 996 done, steps = 788311, rewards = -20.0, consume time = 27888.519318819046s
Episode 997 done, steps = 789137, rewards = -21.0, consume time = 27916.905711889267s
Episode 998 done, steps = 789901, rewards = -21.0, consume time = 27943.905357837677s
Episode 999 done, steps = 790817, rewards = -19.0, consume time = 27976.49865794182s
Episode 1000 done, steps = 791643, rewards = -21.0, consume time = 28007.079946041107s
Episode 1001 done, steps = 792564, rewards = -20.0, consume time = 28046.1721098423s
Episode 1002 done, steps = 793328, rewards = -21.0, consume time = 28073.490105867386s
Episode 1003 done, steps = 794180, rewards = -21.0, consume time = 28103.58349084854s
Episode 1004 done, steps = 795064, rewards = -21.0, consume time = 28133.94965481758s
Episode 1005 done, steps = 795980, rewards = -19.0, consume time = 28165.300013780594s
Episode 1006 done, steps = 796744, rewards = -21.0, consume time = 28191.685518980026s
Episode 1007 done, steps = 797707, rewards = -20.0, consume time = 28224.74823307991s
Episode 1008 done, steps = 798621, rewards = -21.0, consume time = 28256.12829399109s
Episode 1009 done, steps = 799385, rewards = -21.0, consume time = 28283.710550785065s
Episode 1010 done, steps = 800230, rewards = -21.0, consume time = 28313.10723376274s
Episode 1011 done, steps = 800994, rewards = -21.0, consume time = 28339.256380081177s
Episode 1012 done, steps = 801758, rewards = -21.0, consume time = 28366.246706962585s
Episode 1013 done, steps = 802522, rewards = -21.0, consume time = 28395.969636917114s
Episode 1014 done, steps = 803286, rewards = -21.0, consume time = 28428.059417009354s
Episode 1015 done, steps = 804320, rewards = -21.0, consume time = 28463.76182293892s
Episode 1016 done, steps = 805223, rewards = -20.0, consume time = 28495.439472913742s
Episode 1017 done, steps = 806045, rewards = -21.0, consume time = 28524.848448753357s
Episode 1018 done, steps = 806857, rewards = -21.0, consume time = 28553.51028585434s
Episode 1019 done, steps = 807681, rewards = -21.0, consume time = 28582.882208108902s
Episode 1020 done, steps = 808565, rewards = -21.0, consume time = 28613.444751024246s
Episode 1021 done, steps = 809329, rewards = -21.0, consume time = 28640.41357398033s
Episode 1022 done, steps = 810093, rewards = -21.0, consume time = 28667.551638126373s
Episode 1023 done, steps = 810857, rewards = -21.0, consume time = 28693.652235031128s
Episode 1024 done, steps = 811678, rewards = -21.0, consume time = 28723.157614946365s
Episode 1025 done, steps = 812662, rewards = -20.0, consume time = 28758.305845737457s
Episode 1026 done, steps = 813689, rewards = -19.0, consume time = 28801.852630138397s
Episode 1027 done, steps = 814573, rewards = -21.0, consume time = 28833.26274394989s
Episode 1028 done, steps = 815581, rewards = -20.0, consume time = 28869.118721961975s
Episode 1029 done, steps = 816433, rewards = -21.0, consume time = 28898.336403131485s
Episode 1030 done, steps = 817336, rewards = -20.0, consume time = 28929.443170785904s
Episode 1031 done, steps = 818200, rewards = -21.0, consume time = 28958.94962286949s
Episode 1032 done, steps = 819170, rewards = -21.0, consume time = 28993.650605916977s
Episode 1033 done, steps = 819934, rewards = -21.0, consume time = 29021.036685943604s
Episode 1034 done, steps = 820698, rewards = -21.0, consume time = 29047.693701028824s
Episode 1035 done, steps = 821742, rewards = -20.0, consume time = 29083.77826690674s
Episode 1036 done, steps = 822622, rewards = -21.0, consume time = 29114.009520053864s
Episode 1037 done, steps = 823716, rewards = -18.0, consume time = 29153.08820796013s
Episode 1038 done, steps = 824676, rewards = -20.0, consume time = 29193.34725689888s
Episode 1039 done, steps = 825633, rewards = -21.0, consume time = 29227.75669312477s
Episode 1040 done, steps = 826593, rewards = -19.0, consume time = 29261.354086875916s
Episode 1041 done, steps = 827538, rewards = -21.0, consume time = 29294.103910923004s
Episode 1042 done, steps = 828562, rewards = -20.0, consume time = 29329.788088798523s
Episode 1043 done, steps = 829326, rewards = -21.0, consume time = 29356.82385110855s
Episode 1044 done, steps = 830152, rewards = -21.0, consume time = 29385.233471155167s
Episode 1045 done, steps = 831288, rewards = -19.0, consume time = 29425.068721055984s
Episode 1046 done, steps = 832306, rewards = -20.0, consume time = 29460.815310955048s
Episode 1047 done, steps = 833347, rewards = -19.0, consume time = 29497.730306863785s
Episode 1048 done, steps = 834111, rewards = -21.0, consume time = 29523.98500585556s
Episode 1049 done, steps = 834875, rewards = -21.0, consume time = 29556.575083732605s
Episode 1050 done, steps = 835948, rewards = -19.0, consume time = 29596.50929903984s
Episode 1051 done, steps = 836774, rewards = -21.0, consume time = 29626.11298274994s
Episode 1052 done, steps = 837660, rewards = -21.0, consume time = 29657.828231096268s
Episode 1053 done, steps = 838513, rewards = -21.0, consume time = 29688.35024189949s
Episode 1054 done, steps = 839493, rewards = -20.0, consume time = 29721.985269784927s
Episode 1055 done, steps = 840257, rewards = -21.0, consume time = 29748.262244939804s
Episode 1056 done, steps = 841099, rewards = -21.0, consume time = 29777.848790884018s
Episode 1057 done, steps = 842175, rewards = -20.0, consume time = 29816.371196985245s
Episode 1058 done, steps = 843236, rewards = -19.0, consume time = 29852.661863088608s
Episode 1059 done, steps = 844156, rewards = -20.0, consume time = 29884.247053861618s
Episode 1060 done, steps = 845065, rewards = -21.0, consume time = 29916.68410396576s
Episode 1061 done, steps = 845975, rewards = -21.0, consume time = 29955.12004494667s
Episode 1062 done, steps = 846999, rewards = -21.0, consume time = 29992.221468925476s
Episode 1063 done, steps = 847849, rewards = -21.0, consume time = 30021.685737133026s
Episode 1064 done, steps = 848830, rewards = -20.0, consume time = 30055.35140490532s
Episode 1065 done, steps = 849594, rewards = -21.0, consume time = 30081.56348800659s
Episode 1066 done, steps = 850600, rewards = -19.0, consume time = 30116.85978603363s
Episode 1067 done, steps = 851364, rewards = -21.0, consume time = 30143.08509492874s
Episode 1068 done, steps = 852128, rewards = -21.0, consume time = 30169.784309864044s
Episode 1069 done, steps = 853008, rewards = -21.0, consume time = 30201.37915802002s
Episode 1070 done, steps = 853834, rewards = -21.0, consume time = 30231.031299829483s
Episode 1071 done, steps = 854674, rewards = -21.0, consume time = 30260.14842391014s
Episode 1072 done, steps = 855651, rewards = -21.0, consume time = 30293.8717110157s
Episode 1073 done, steps = 856415, rewards = -21.0, consume time = 30327.826563835144s
Episode 1074 done, steps = 857179, rewards = -21.0, consume time = 30355.273572921753s
Episode 1075 done, steps = 858143, rewards = -20.0, consume time = 30389.176102876663s
Episode 1076 done, steps = 859248, rewards = -19.0, consume time = 30428.81135082245s
Episode 1077 done, steps = 860267, rewards = -20.0, consume time = 30464.592607975006s
Episode 1078 done, steps = 861165, rewards = -20.0, consume time = 30495.43109202385s
Episode 1079 done, steps = 862158, rewards = -20.0, consume time = 30530.557105064392s
Episode 1080 done, steps = 863106, rewards = -20.0, consume time = 30564.445984125137s
Episode 1081 done, steps = 863977, rewards = -20.0, consume time = 30594.983861923218s
Episode 1082 done, steps = 864936, rewards = -20.0, consume time = 30628.8743891716s
Episode 1083 done, steps = 865819, rewards = -21.0, consume time = 30659.2178440094s
Episode 1084 done, steps = 866691, rewards = -21.0, consume time = 30693.35902905464s
Episode 1085 done, steps = 867455, rewards = -21.0, consume time = 30723.58334183693s
Episode 1086 done, steps = 868307, rewards = -21.0, consume time = 30753.288743019104s
Episode 1087 done, steps = 869269, rewards = -21.0, consume time = 30787.836354970932s
Episode 1088 done, steps = 870270, rewards = -19.0, consume time = 30822.664267778397s
Episode 1089 done, steps = 871261, rewards = -20.0, consume time = 30858.206540822983s
Episode 1090 done, steps = 872025, rewards = -21.0, consume time = 30885.788949012756s
Episode 1091 done, steps = 873101, rewards = -19.0, consume time = 30923.336099863052s
Episode 1092 done, steps = 873989, rewards = -21.0, consume time = 30954.262664079666s
Episode 1093 done, steps = 874957, rewards = -21.0, consume time = 30988.181931734085s
Episode 1094 done, steps = 875841, rewards = -20.0, consume time = 31019.426112890244s
Episode 1095 done, steps = 876959, rewards = -19.0, consume time = 31060.240203857422s
Episode 1096 done, steps = 878040, rewards = -20.0, consume time = 31105.62420988083s
Episode 1097 done, steps = 879137, rewards = -21.0, consume time = 31144.954038858414s
Episode 1098 done, steps = 880052, rewards = -20.0, consume time = 31177.582931041718s
Episode 1099 done, steps = 881086, rewards = -21.0, consume time = 31213.341163873672s
