Episode 732 done, steps = 391298, rewards = 145.0, consume time = 1561.6368050575256s
Episode 733 done, steps = 391603, rewards = 50.0, consume time = 1562.9979829788208s
Episode 734 done, steps = 392437, rewards = 145.0, consume time = 1566.6099150180817s
Episode 735 done, steps = 393239, rewards = 185.0, consume time = 1569.9843299388885s
Episode 736 done, steps = 393765, rewards = 130.0, consume time = 1572.2913889884949s
Episode 737 done, steps = 394063, rewards = 50.0, consume time = 1573.60320520401s
Episode 738 done, steps = 394810, rewards = 315.0, consume time = 1576.6207768917084s
Episode 739 done, steps = 395319, rewards = 120.0, consume time = 1578.717211008072s
Episode 740 done, steps = 396119, rewards = 275.0, consume time = 1581.9680709838867s
Episode 741 done, steps = 396369, rewards = 30.0, consume time = 1583.0396559238434s
Episode 742 done, steps = 397113, rewards = 200.0, consume time = 1586.0977761745453s
Episode 743 done, steps = 397584, rewards = 105.0, consume time = 1588.1185038089752s
Episode 744 done, steps = 398070, rewards = 110.0, consume time = 1590.1671090126038s
Episode 745 done, steps = 398365, rewards = 50.0, consume time = 1591.4041221141815s
Episode 746 done, steps = 398884, rewards = 135.0, consume time = 1593.5455811023712s
Episode 747 done, steps = 399500, rewards = 180.0, consume time = 1596.079437971115s
Episode 748 done, steps = 400100, rewards = 135.0, consume time = 1598.6776881217957s
Episode 749 done, steps = 400735, rewards = 185.0, consume time = 1601.3007731437683s
Episode 750 done, steps = 401338, rewards = 140.0, consume time = 1603.8259699344635s
Episode 751 done, steps = 402013, rewards = 445.0, consume time = 1606.484885931015s
Episode 752 done, steps = 402641, rewards = 135.0, consume time = 1609.0622100830078s
Episode 753 done, steps = 403271, rewards = 165.0, consume time = 1611.7057230472565s
Episode 754 done, steps = 403760, rewards = 135.0, consume time = 1613.6662759780884s
Episode 755 done, steps = 404484, rewards = 265.0, consume time = 1616.4930801391602s
Episode 756 done, steps = 404990, rewards = 150.0, consume time = 1618.581936120987s
Episode 757 done, steps = 405647, rewards = 160.0, consume time = 1621.3304109573364s
Episode 758 done, steps = 406376, rewards = 255.0, consume time = 1624.2625877857208s
Episode 759 done, steps = 406996, rewards = 180.0, consume time = 1626.77973818779s
Episode 760 done, steps = 407716, rewards = 165.0, consume time = 1629.763454914093s
Episode 761 done, steps = 407985, rewards = 15.0, consume time = 1630.8673470020294s
Episode 762 done, steps = 408484, rewards = 105.0, consume time = 1632.9092490673065s
Episode 763 done, steps = 408987, rewards = 40.0, consume time = 1635.0855810642242s
Episode 764 done, steps = 409404, rewards = 25.0, consume time = 1636.7560679912567s
Episode 765 done, steps = 409922, rewards = 75.0, consume time = 1638.902442932129s
Episode 766 done, steps = 410653, rewards = 180.0, consume time = 1641.9045958518982s
Episode 767 done, steps = 411589, rewards = 135.0, consume time = 1645.6786029338837s
Episode 768 done, steps = 412228, rewards = 180.0, consume time = 1648.2581601142883s
Episode 769 done, steps = 412717, rewards = 105.0, consume time = 1650.3545022010803s
Episode 770 done, steps = 413210, rewards = 115.0, consume time = 1652.4431779384613s
Episode 771 done, steps = 413519, rewards = 70.0, consume time = 1653.7248480319977s
Episode 772 done, steps = 414000, rewards = 90.0, consume time = 1655.8144879341125s
Episode 773 done, steps = 414417, rewards = 100.0, consume time = 1657.575345993042s
Episode 774 done, steps = 414935, rewards = 130.0, consume time = 1659.7819719314575s
Episode 775 done, steps = 415915, rewards = 300.0, consume time = 1663.8473389148712s
Episode 776 done, steps = 416321, rewards = 75.0, consume time = 1665.5948979854584s
Episode 777 done, steps = 416831, rewards = 115.0, consume time = 1667.6495108604431s
Episode 778 done, steps = 417585, rewards = 305.0, consume time = 1670.7310659885406s
Episode 779 done, steps = 418228, rewards = 200.0, consume time = 1673.408795118332s
Episode 780 done, steps = 418924, rewards = 225.0, consume time = 1676.3625950813293s
Episode 781 done, steps = 419430, rewards = 135.0, consume time = 1678.4407091140747s
Episode 782 done, steps = 420290, rewards = 385.0, consume time = 1681.8875660896301s
Episode 783 done, steps = 420972, rewards = 285.0, consume time = 1684.7018370628357s
Episode 784 done, steps = 421615, rewards = 205.0, consume time = 1687.1924850940704s
Episode 785 done, steps = 422355, rewards = 185.0, consume time = 1690.2675909996033s
Episode 786 done, steps = 423328, rewards = 595.0, consume time = 1694.1295170783997s
Episode 787 done, steps = 423869, rewards = 135.0, consume time = 1696.3719191551208s
Episode 788 done, steps = 424251, rewards = 95.0, consume time = 1698.0233039855957s
Episode 789 done, steps = 425246, rewards = 335.0, consume time = 1702.1336388587952s
Episode 790 done, steps = 426023, rewards = 310.0, consume time = 1705.296396970749s
Episode 791 done, steps = 426668, rewards = 210.0, consume time = 1707.9801981449127s
Episode 792 done, steps = 427494, rewards = 295.0, consume time = 1711.1191239356995s
Episode 793 done, steps = 427840, rewards = 65.0, consume time = 1712.480996131897s
Episode 794 done, steps = 428515, rewards = 115.0, consume time = 1715.252758026123s
Episode 795 done, steps = 429126, rewards = 350.0, consume time = 1717.7959129810333s
Episode 796 done, steps = 429636, rewards = 150.0, consume time = 1719.9619009494781s
Episode 797 done, steps = 430011, rewards = 110.0, consume time = 1721.4990770816803s
Episode 798 done, steps = 430830, rewards = 240.0, consume time = 1724.880068063736s
Episode 799 done, steps = 431586, rewards = 225.0, consume time = 1728.0947268009186s
Episode 800 done, steps = 432045, rewards = 110.0, consume time = 1729.9298210144043s
Episode 801 done, steps = 432643, rewards = 210.0, consume time = 1732.3355610370636s
Episode 802 done, steps = 433266, rewards = 70.0, consume time = 1734.9746239185333s
Episode 803 done, steps = 433884, rewards = 180.0, consume time = 1737.5262231826782s
Episode 804 done, steps = 434353, rewards = 110.0, consume time = 1739.5259478092194s
Episode 805 done, steps = 435299, rewards = 205.0, consume time = 1743.4132750034332s
Episode 806 done, steps = 436171, rewards = 130.0, consume time = 1746.9577510356903s
Episode 807 done, steps = 436857, rewards = 240.0, consume time = 1749.7734580039978s
Episode 808 done, steps = 437367, rewards = 145.0, consume time = 1751.8920340538025s
Episode 809 done, steps = 438042, rewards = 165.0, consume time = 1754.7313468456268s
Episode 810 done, steps = 438546, rewards = 145.0, consume time = 1756.8521101474762s
Episode 811 done, steps = 439029, rewards = 165.0, consume time = 1758.8196358680725s
Episode 812 done, steps = 439535, rewards = 125.0, consume time = 1760.9552781581879s
Episode 813 done, steps = 440230, rewards = 245.0, consume time = 1763.8733019828796s
Episode 814 done, steps = 440932, rewards = 195.0, consume time = 1766.8431220054626s
Episode 815 done, steps = 441611, rewards = 210.0, consume time = 1769.6060330867767s
Episode 816 done, steps = 442323, rewards = 320.0, consume time = 1772.5235919952393s
Episode 817 done, steps = 442882, rewards = 145.0, consume time = 1774.8198671340942s
Episode 818 done, steps = 443854, rewards = 165.0, consume time = 1778.83922290802s
Episode 819 done, steps = 444364, rewards = 210.0, consume time = 1780.8578190803528s
Episode 820 done, steps = 444782, rewards = 60.0, consume time = 1782.6021690368652s
Episode 821 done, steps = 445264, rewards = 110.0, consume time = 1784.6673641204834s
Episode 822 done, steps = 445940, rewards = 165.0, consume time = 1787.4193091392517s
Episode 823 done, steps = 446468, rewards = 130.0, consume time = 1789.6452050209045s
Episode 824 done, steps = 447162, rewards = 220.0, consume time = 1792.6187188625336s
Episode 825 done, steps = 448237, rewards = 425.0, consume time = 1796.9848809242249s
Episode 826 done, steps = 448966, rewards = 280.0, consume time = 1799.9829020500183s
Episode 827 done, steps = 449448, rewards = 135.0, consume time = 1801.9862480163574s
Episode 828 done, steps = 449925, rewards = 140.0, consume time = 1803.9754040241241s
Episode 829 done, steps = 450567, rewards = 175.0, consume time = 1806.6320750713348s
Episode 830 done, steps = 451077, rewards = 180.0, consume time = 1808.7844920158386s
Episode 831 done, steps = 451363, rewards = 95.0, consume time = 1809.996563911438s
Episode 832 done, steps = 451944, rewards = 195.0, consume time = 1812.3360419273376s
Episode 833 done, steps = 452322, rewards = 150.0, consume time = 1813.8934588432312s
Episode 834 done, steps = 453229, rewards = 250.0, consume time = 1817.585252046585s
Episode 835 done, steps = 453947, rewards = 210.0, consume time = 1820.547383069992s
Episode 836 done, steps = 454437, rewards = 200.0, consume time = 1822.5953640937805s
Episode 837 done, steps = 455063, rewards = 215.0, consume time = 1825.2227630615234s
Episode 838 done, steps = 455908, rewards = 155.0, consume time = 1828.5879118442535s
Episode 839 done, steps = 456380, rewards = 110.0, consume time = 1830.5728781223297s
Episode 840 done, steps = 457072, rewards = 185.0, consume time = 1833.4864139556885s
Episode 841 done, steps = 457541, rewards = 110.0, consume time = 1835.4561998844147s
Episode 842 done, steps = 457962, rewards = 105.0, consume time = 1837.3155398368835s
Episode 843 done, steps = 458608, rewards = 360.0, consume time = 1839.9937698841095s
Episode 844 done, steps = 459063, rewards = 45.0, consume time = 1841.8834438323975s
Episode 845 done, steps = 459524, rewards = 75.0, consume time = 1843.9022130966187s
Episode 846 done, steps = 459988, rewards = 50.0, consume time = 1845.8564898967743s
Episode 847 done, steps = 460734, rewards = 170.0, consume time = 1848.9289569854736s
Episode 848 done, steps = 461522, rewards = 150.0, consume time = 1852.1751999855042s
Episode 849 done, steps = 462039, rewards = 65.0, consume time = 1854.3045868873596s
Episode 850 done, steps = 462518, rewards = 65.0, consume time = 1856.3818171024323s
Episode 851 done, steps = 463018, rewards = 165.0, consume time = 1858.478236913681s
Episode 852 done, steps = 463477, rewards = 160.0, consume time = 1860.4658319950104s
Episode 853 done, steps = 463964, rewards = 160.0, consume time = 1862.5335988998413s
Episode 854 done, steps = 464576, rewards = 115.0, consume time = 1865.0397140979767s
Episode 855 done, steps = 465257, rewards = 160.0, consume time = 1867.8968691825867s
Episode 856 done, steps = 465622, rewards = 85.0, consume time = 1869.5146758556366s
Episode 857 done, steps = 466238, rewards = 185.0, consume time = 1872.1463959217072s
Episode 858 done, steps = 466882, rewards = 95.0, consume time = 1874.866930961609s
Episode 859 done, steps = 467485, rewards = 100.0, consume time = 1877.280620098114s
Episode 860 done, steps = 468169, rewards = 205.0, consume time = 1880.1412630081177s
Episode 861 done, steps = 468786, rewards = 140.0, consume time = 1882.7631390094757s
Episode 862 done, steps = 469079, rewards = 35.0, consume time = 1884.0691809654236s
Episode 863 done, steps = 469653, rewards = 220.0, consume time = 1886.4139840602875s
Episode 864 done, steps = 470661, rewards = 230.0, consume time = 1890.562520980835s
Episode 865 done, steps = 471269, rewards = 100.0, consume time = 1893.054198026657s
Episode 866 done, steps = 471932, rewards = 220.0, consume time = 1895.796257019043s
Episode 867 done, steps = 472354, rewards = 45.0, consume time = 1897.5876951217651s
Episode 868 done, steps = 472733, rewards = 135.0, consume time = 1899.2401850223541s
Episode 869 done, steps = 473546, rewards = 185.0, consume time = 1902.4686629772186s
Episode 870 done, steps = 474383, rewards = 145.0, consume time = 1905.9417629241943s
Episode 871 done, steps = 475076, rewards = 195.0, consume time = 1908.799772977829s
Episode 872 done, steps = 475888, rewards = 265.0, consume time = 1912.1213209629059s
Episode 873 done, steps = 476728, rewards = 195.0, consume time = 1915.6212921142578s
Episode 874 done, steps = 477254, rewards = 70.0, consume time = 1917.9916369915009s
Episode 875 done, steps = 477968, rewards = 210.0, consume time = 1921.0242831707s
Episode 876 done, steps = 478683, rewards = 170.0, consume time = 1924.0969231128693s
Episode 877 done, steps = 479588, rewards = 185.0, consume time = 1928.0601799488068s
Episode 878 done, steps = 479976, rewards = 30.0, consume time = 1929.6743800640106s
Episode 879 done, steps = 480687, rewards = 135.0, consume time = 1932.5895800590515s
Episode 880 done, steps = 481363, rewards = 105.0, consume time = 1935.408754825592s
Episode 881 done, steps = 482267, rewards = 415.0, consume time = 1939.1723408699036s
Episode 882 done, steps = 482732, rewards = 45.0, consume time = 1941.02086186409s
Episode 883 done, steps = 483236, rewards = 60.0, consume time = 1943.1004378795624s
Episode 884 done, steps = 483698, rewards = 55.0, consume time = 1945.0286300182343s
Episode 885 done, steps = 484413, rewards = 170.0, consume time = 1948.001795053482s
Episode 886 done, steps = 484931, rewards = 60.0, consume time = 1950.1058440208435s
Episode 887 done, steps = 485228, rewards = 75.0, consume time = 1951.412146806717s
Episode 888 done, steps = 486300, rewards = 370.0, consume time = 1955.9193048477173s
Episode 889 done, steps = 487124, rewards = 115.0, consume time = 1959.3356862068176s
Episode 890 done, steps = 487970, rewards = 230.0, consume time = 1962.8111929893494s
Episode 891 done, steps = 488356, rewards = 110.0, consume time = 1964.4043691158295s
Episode 892 done, steps = 488670, rewards = 65.0, consume time = 1965.7662560939789s
Episode 893 done, steps = 489611, rewards = 340.0, consume time = 1969.5796179771423s
Episode 894 done, steps = 490119, rewards = 75.0, consume time = 1971.7265331745148s
Episode 895 done, steps = 490717, rewards = 100.0, consume time = 1974.2325019836426s
Episode 896 done, steps = 491620, rewards = 410.0, consume time = 1978.08372092247s
Episode 897 done, steps = 492529, rewards = 200.0, consume time = 1981.7352030277252s
Episode 898 done, steps = 492925, rewards = 105.0, consume time = 1983.4068629741669s
Episode 899 done, steps = 493760, rewards = 205.0, consume time = 1986.8518850803375s
Episode 900 done, steps = 494594, rewards = 210.0, consume time = 1990.1609959602356s
Episode 901 done, steps = 495207, rewards = 185.0, consume time = 1992.7449851036072s
Episode 902 done, steps = 495488, rewards = 50.0, consume time = 1993.9506449699402s
Episode 903 done, steps = 496414, rewards = 245.0, consume time = 1997.789139032364s
Episode 904 done, steps = 497176, rewards = 400.0, consume time = 2000.8765380382538s
Episode 905 done, steps = 497877, rewards = 175.0, consume time = 2003.7695829868317s
Episode 906 done, steps = 498566, rewards = 190.0, consume time = 2006.6049530506134s
Episode 907 done, steps = 499507, rewards = 200.0, consume time = 2010.5407450199127s
Episode 908 done, steps = 500188, rewards = 110.0, consume time = 2013.317757844925s
Episode 909 done, steps = 500582, rewards = 10.0, consume time = 2015.0389800071716s
Episode 910 done, steps = 501065, rewards = 100.0, consume time = 2017.0605850219727s
Episode 911 done, steps = 501558, rewards = 35.0, consume time = 2019.1552200317383s
Episode 912 done, steps = 502505, rewards = 255.0, consume time = 2022.9934351444244s
Episode 913 done, steps = 503253, rewards = 160.0, consume time = 2026.0861160755157s
Episode 914 done, steps = 503856, rewards = 65.0, consume time = 2028.5761849880219s
Episode 915 done, steps = 504336, rewards = 35.0, consume time = 2030.627121925354s
Episode 916 done, steps = 504742, rewards = 0.0, consume time = 2032.350342988968s
Episode 917 done, steps = 505027, rewards = 20.0, consume time = 2033.601079940796s
Episode 918 done, steps = 505411, rewards = 30.0, consume time = 2035.2415959835052s
Episode 919 done, steps = 505889, rewards = 90.0, consume time = 2037.2870099544525s
Episode 920 done, steps = 506328, rewards = 45.0, consume time = 2039.1840388774872s
Episode 921 done, steps = 506775, rewards = 35.0, consume time = 2041.0561730861664s
Episode 922 done, steps = 507161, rewards = 105.0, consume time = 2042.684851884842s
Episode 923 done, steps = 507653, rewards = 85.0, consume time = 2044.786474943161s
Episode 924 done, steps = 508278, rewards = 270.0, consume time = 2047.4730198383331s
Episode 925 done, steps = 508799, rewards = 140.0, consume time = 2049.705596923828s
Episode 926 done, steps = 509273, rewards = 165.0, consume time = 2051.7277297973633s
Episode 927 done, steps = 509761, rewards = 165.0, consume time = 2053.8035349845886s
Episode 928 done, steps = 510715, rewards = 625.0, consume time = 2057.8041808605194s
Episode 929 done, steps = 511454, rewards = 290.0, consume time = 2060.7884600162506s
Episode 930 done, steps = 512000, rewards = 410.0, consume time = 2063.057627916336s
Episode 931 done, steps = 512561, rewards = 235.0, consume time = 2065.3951008319855s
Episode 932 done, steps = 513158, rewards = 245.0, consume time = 2067.9014620780945s
Episode 933 done, steps = 513651, rewards = 50.0, consume time = 2069.9604868888855s
Episode 934 done, steps = 514166, rewards = 50.0, consume time = 2072.0908529758453s
Episode 935 done, steps = 514667, rewards = 90.0, consume time = 2074.21346783638s
Episode 936 done, steps = 515477, rewards = 190.0, consume time = 2077.541398048401s
Episode 937 done, steps = 516168, rewards = 110.0, consume time = 2080.560508966446s
Episode 938 done, steps = 517517, rewards = 585.0, consume time = 2085.9874720573425s
Episode 939 done, steps = 517902, rewards = 40.0, consume time = 2087.6284868717194s
Episode 940 done, steps = 518420, rewards = 40.0, consume time = 2089.830780982971s
Episode 941 done, steps = 519116, rewards = 135.0, consume time = 2092.726993083954s
Episode 942 done, steps = 519666, rewards = 90.0, consume time = 2094.9963190555573s
Episode 943 done, steps = 520168, rewards = 45.0, consume time = 2097.083065032959s
Episode 944 done, steps = 520558, rewards = 40.0, consume time = 2098.8118782043457s
Episode 945 done, steps = 521773, rewards = 440.0, consume time = 2103.737666130066s
Episode 946 done, steps = 522277, rewards = 110.0, consume time = 2105.885606765747s
Episode 947 done, steps = 522671, rewards = 65.0, consume time = 2107.5279200077057s
Episode 948 done, steps = 523354, rewards = 125.0, consume time = 2110.3028190135956s
Episode 949 done, steps = 523646, rewards = 15.0, consume time = 2111.570678949356s
Episode 950 done, steps = 524167, rewards = 115.0, consume time = 2113.719285964966s
Episode 951 done, steps = 525091, rewards = 225.0, consume time = 2117.5644640922546s
Episode 952 done, steps = 526121, rewards = 305.0, consume time = 2121.7507688999176s
Episode 953 done, steps = 526413, rewards = 45.0, consume time = 2123.047110080719s
Episode 954 done, steps = 527241, rewards = 125.0, consume time = 2126.4650690555573s
Episode 955 done, steps = 528016, rewards = 205.0, consume time = 2129.700220823288s
Episode 956 done, steps = 528780, rewards = 95.0, consume time = 2132.7911100387573s
Episode 957 done, steps = 529803, rewards = 190.0, consume time = 2136.861874818802s
Episode 958 done, steps = 530253, rewards = 50.0, consume time = 2138.823471069336s
Episode 959 done, steps = 530772, rewards = 55.0, consume time = 2141.0013399124146s
Episode 960 done, steps = 531693, rewards = 190.0, consume time = 2144.749689102173s
Episode 961 done, steps = 532553, rewards = 260.0, consume time = 2148.2177679538727s
Episode 962 done, steps = 532923, rewards = 20.0, consume time = 2149.7791690826416s
Episode 963 done, steps = 533638, rewards = 145.0, consume time = 2152.7113559246063s
Episode 964 done, steps = 534136, rewards = 75.0, consume time = 2154.771894931793s
Episode 965 done, steps = 534621, rewards = 145.0, consume time = 2156.7993609905243s
Episode 966 done, steps = 535551, rewards = 140.0, consume time = 2160.5638267993927s
Episode 967 done, steps = 536262, rewards = 100.0, consume time = 2163.576173067093s
Episode 968 done, steps = 536740, rewards = 55.0, consume time = 2165.5303201675415s
Episode 969 done, steps = 537154, rewards = 85.0, consume time = 2167.3365318775177s
Episode 970 done, steps = 537618, rewards = 50.0, consume time = 2169.308296918869s
Episode 971 done, steps = 538015, rewards = 25.0, consume time = 2170.932986021042s
Episode 972 done, steps = 538876, rewards = 250.0, consume time = 2174.4406390190125s
Episode 973 done, steps = 539688, rewards = 195.0, consume time = 2177.741833925247s
Episode 974 done, steps = 540168, rewards = 50.0, consume time = 2179.6744389533997s
Episode 975 done, steps = 540675, rewards = 65.0, consume time = 2181.7859671115875s
Episode 976 done, steps = 541178, rewards = 80.0, consume time = 2183.9735469818115s
Episode 977 done, steps = 541572, rewards = 0.0, consume time = 2185.6553058624268s
Episode 978 done, steps = 542409, rewards = 205.0, consume time = 2189.04523396492s
Episode 979 done, steps = 542881, rewards = 35.0, consume time = 2191.068323135376s
Episode 980 done, steps = 543744, rewards = 210.0, consume time = 2194.604609966278s
Episode 981 done, steps = 544626, rewards = 285.0, consume time = 2198.195848941803s
Episode 982 done, steps = 545299, rewards = 105.0, consume time = 2200.939612865448s
Episode 983 done, steps = 545789, rewards = 40.0, consume time = 2202.9975521564484s
Episode 984 done, steps = 546455, rewards = 95.0, consume time = 2205.8896009922028s
Episode 985 done, steps = 546831, rewards = 30.0, consume time = 2207.5047450065613s
Episode 986 done, steps = 547553, rewards = 115.0, consume time = 2210.5989010334015s
Episode 987 done, steps = 547935, rewards = 75.0, consume time = 2212.2181239128113s
Episode 988 done, steps = 548744, rewards = 150.0, consume time = 2215.5491580963135s
Episode 989 done, steps = 549551, rewards = 220.0, consume time = 2218.9019000530243s
Episode 990 done, steps = 549877, rewards = 15.0, consume time = 2220.322324037552s
Episode 991 done, steps = 550374, rewards = 40.0, consume time = 2222.3479969501495s
Episode 992 done, steps = 550869, rewards = 50.0, consume time = 2224.4101791381836s
Episode 993 done, steps = 551575, rewards = 155.0, consume time = 2227.3272790908813s
Episode 994 done, steps = 552232, rewards = 75.0, consume time = 2230.1203830242157s
Episode 995 done, steps = 552512, rewards = 10.0, consume time = 2231.317847967148s
Episode 996 done, steps = 553193, rewards = 100.0, consume time = 2234.2760310173035s
Episode 997 done, steps = 553859, rewards = 60.0, consume time = 2237.0820558071136s
Episode 998 done, steps = 554332, rewards = 65.0, consume time = 2239.0742259025574s
Episode 999 done, steps = 554715, rewards = 65.0, consume time = 2240.719775915146s
Episode 1000 done, steps = 555231, rewards = 90.0, consume time = 2242.844080209732s
Episode 1001 done, steps = 555900, rewards = 85.0, consume time = 2245.5481989383698s
Episode 1002 done, steps = 556376, rewards = 5.0, consume time = 2247.5943558216095s
Episode 1003 done, steps = 556962, rewards = 45.0, consume time = 2250.009776830673s
Episode 1004 done, steps = 557352, rewards = 45.0, consume time = 2251.695554971695s
Episode 1005 done, steps = 558028, rewards = 90.0, consume time = 2254.474672794342s
Episode 1006 done, steps = 558945, rewards = 160.0, consume time = 2258.2834329605103s
Episode 1007 done, steps = 559655, rewards = 180.0, consume time = 2261.1242830753326s
Episode 1008 done, steps = 560144, rewards = 140.0, consume time = 2263.2112231254578s
Episode 1009 done, steps = 560623, rewards = 90.0, consume time = 2265.223781108856s
Episode 1010 done, steps = 561106, rewards = 110.0, consume time = 2267.237296819687s
Episode 1011 done, steps = 561569, rewards = 55.0, consume time = 2269.225382089615s
Episode 1012 done, steps = 562050, rewards = 70.0, consume time = 2271.2925140857697s
Episode 1013 done, steps = 562544, rewards = 30.0, consume time = 2273.4979610443115s
Episode 1014 done, steps = 563132, rewards = 45.0, consume time = 2276.0734400749207s
Episode 1015 done, steps = 563594, rewards = 55.0, consume time = 2278.215901851654s
Episode 1016 done, steps = 564292, rewards = 165.0, consume time = 2281.2832140922546s
Episode 1017 done, steps = 564770, rewards = 65.0, consume time = 2283.4380869865417s
Episode 1018 done, steps = 565343, rewards = 170.0, consume time = 2285.8536818027496s
Episode 1019 done, steps = 565802, rewards = 0.0, consume time = 2287.8941440582275s
Episode 1020 done, steps = 566259, rewards = 55.0, consume time = 2289.833028078079s
Episode 1021 done, steps = 566979, rewards = 165.0, consume time = 2292.8368849754333s
Episode 1022 done, steps = 567674, rewards = 225.0, consume time = 2295.6898000240326s
Episode 1023 done, steps = 568593, rewards = 190.0, consume time = 2299.4514169692993s
Episode 1024 done, steps = 569514, rewards = 190.0, consume time = 2303.3075489997864s
Episode 1025 done, steps = 569905, rewards = 50.0, consume time = 2304.9771671295166s
Episode 1026 done, steps = 570300, rewards = 35.0, consume time = 2306.579444885254s
Episode 1027 done, steps = 570682, rewards = 15.0, consume time = 2308.1899168491364s
Episode 1028 done, steps = 570968, rewards = 40.0, consume time = 2309.377010822296s
Episode 1029 done, steps = 571460, rewards = 100.0, consume time = 2311.432515144348s
Episode 1030 done, steps = 571949, rewards = 55.0, consume time = 2313.467225074768s
Episode 1031 done, steps = 572373, rewards = 70.0, consume time = 2315.306620836258s
Episode 1032 done, steps = 572798, rewards = 15.0, consume time = 2317.1386749744415s
Episode 1033 done, steps = 573647, rewards = 190.0, consume time = 2320.6994190216064s
Episode 1034 done, steps = 574134, rewards = 35.0, consume time = 2322.7361919879913s
Episode 1035 done, steps = 574641, rewards = 80.0, consume time = 2324.851333141327s
Episode 1036 done, steps = 574926, rewards = 30.0, consume time = 2326.0372400283813s
Episode 1037 done, steps = 575424, rewards = 65.0, consume time = 2328.038246870041s
Episode 1038 done, steps = 576077, rewards = 60.0, consume time = 2330.8436789512634s
Episode 1039 done, steps = 576398, rewards = 10.0, consume time = 2332.124563932419s
Episode 1040 done, steps = 576872, rewards = 55.0, consume time = 2334.0565469264984s
Episode 1041 done, steps = 577373, rewards = 25.0, consume time = 2336.1892778873444s
Episode 1042 done, steps = 578018, rewards = 35.0, consume time = 2338.841485977173s
Episode 1043 done, steps = 578337, rewards = 25.0, consume time = 2340.1864881515503s
Episode 1044 done, steps = 578889, rewards = 115.0, consume time = 2342.5867309570312s
Episode 1045 done, steps = 579394, rewards = 45.0, consume time = 2344.727110862732s
Episode 1046 done, steps = 579705, rewards = 45.0, consume time = 2345.9968597888947s
Episode 1047 done, steps = 580366, rewards = 85.0, consume time = 2348.693382024765s
Episode 1048 done, steps = 581328, rewards = 155.0, consume time = 2352.5303559303284s
Episode 1049 done, steps = 582120, rewards = 215.0, consume time = 2355.827304840088s
Episode 1050 done, steps = 582854, rewards = 180.0, consume time = 2358.8668320178986s
Episode 1051 done, steps = 583867, rewards = 250.0, consume time = 2362.9162290096283s
Episode 1052 done, steps = 584256, rewards = 35.0, consume time = 2364.54757976532s
Episode 1053 done, steps = 584724, rewards = 40.0, consume time = 2366.589042901993s
Episode 1054 done, steps = 584998, rewards = 50.0, consume time = 2367.796667098999s
Episode 1055 done, steps = 585501, rewards = 25.0, consume time = 2369.902689933777s
Episode 1056 done, steps = 586431, rewards = 165.0, consume time = 2373.606321811676s
Episode 1057 done, steps = 587139, rewards = 115.0, consume time = 2376.499058008194s
Episode 1058 done, steps = 588133, rewards = 240.0, consume time = 2380.601954936981s
Episode 1059 done, steps = 588647, rewards = 105.0, consume time = 2382.813416957855s
Episode 1060 done, steps = 588971, rewards = 15.0, consume time = 2384.2215569019318s
Episode 1061 done, steps = 589357, rewards = 10.0, consume time = 2385.847601890564s
Episode 1062 done, steps = 590269, rewards = 240.0, consume time = 2389.536952972412s
Episode 1063 done, steps = 590823, rewards = 40.0, consume time = 2391.855323076248s
Episode 1064 done, steps = 591108, rewards = 45.0, consume time = 2393.0599629879s
Episode 1065 done, steps = 591573, rewards = 40.0, consume time = 2395.0315461158752s
Episode 1066 done, steps = 591886, rewards = 0.0, consume time = 2396.358783006668s
Episode 1067 done, steps = 592330, rewards = 40.0, consume time = 2398.1943299770355s
Episode 1068 done, steps = 592845, rewards = 100.0, consume time = 2400.410479068756s
Episode 1069 done, steps = 593659, rewards = 110.0, consume time = 2403.809804916382s
Episode 1070 done, steps = 594135, rewards = 80.0, consume time = 2405.839940071106s
Episode 1071 done, steps = 594603, rewards = 100.0, consume time = 2407.798243999481s
Episode 1072 done, steps = 595100, rewards = 35.0, consume time = 2409.942416191101s
Episode 1073 done, steps = 595602, rewards = 45.0, consume time = 2412.0958309173584s
Episode 1074 done, steps = 596275, rewards = 130.0, consume time = 2415.0111758708954s
Episode 1075 done, steps = 596957, rewards = 140.0, consume time = 2417.802486896515s
Episode 1076 done, steps = 597702, rewards = 335.0, consume time = 2420.764746904373s
Episode 1077 done, steps = 598075, rewards = 50.0, consume time = 2422.3534388542175s
Episode 1078 done, steps = 599014, rewards = 185.0, consume time = 2426.1621828079224s
Episode 1079 done, steps = 599626, rewards = 155.0, consume time = 2428.789988040924s
Episode 1080 done, steps = 599918, rewards = 55.0, consume time = 2430.0468039512634s
Episode 1081 done, steps = 600293, rewards = 35.0, consume time = 2431.6900610923767s
Episode 1082 done, steps = 601498, rewards = 200.0, consume time = 2436.5749719142914s
Episode 1083 done, steps = 601971, rewards = 75.0, consume time = 2438.4861209392548s
Episode 1084 done, steps = 602344, rewards = 35.0, consume time = 2440.0697100162506s
Episode 1085 done, steps = 602853, rewards = 95.0, consume time = 2442.2851078510284s
Episode 1086 done, steps = 603210, rewards = 20.0, consume time = 2443.8067860603333s
Episode 1087 done, steps = 603690, rewards = 40.0, consume time = 2445.835041999817s
Episode 1088 done, steps = 604049, rewards = 25.0, consume time = 2447.3900220394135s
Episode 1089 done, steps = 604422, rewards = 25.0, consume time = 2448.972650051117s
Episode 1090 done, steps = 604951, rewards = 105.0, consume time = 2451.1472461223602s
