Episode 111 done, steps = 19590, actions = [0:2/250 | 1:8/250 | 2:24/250 | 3:190/250 | 4:26/250 | ], loss = -0.9391025900840759, rewards = -27.083333333334114, consume time = 448.44117879867554s
Episode 112 done, steps = 19840, actions = [0:5/250 | 1:10/250 | 2:17/250 | 3:193/250 | 4:25/250 | ], loss = -1.1606191396713257, rewards = -36.93693693693765, consume time = 454.31049489974976s
Episode 113 done, steps = 20090, actions = [0:8/250 | 1:15/250 | 2:28/250 | 3:164/250 | 4:35/250 | ], loss = -0.583246648311615, rewards = 6.761565836297843, consume time = 460.27493596076965s
Episode 114 done, steps = 20212, actions = [0:5/122 | 1:3/122 | 2:13/122 | 3:97/122 | 4:4/122 | ], loss = -5.411908149719238, rewards = -51.32172284644202, consume time = 463.2055139541626s
Episode 115 done, steps = 20459, actions = [0:3/247 | 1:10/247 | 2:27/247 | 3:175/247 | 4:32/247 | ], loss = -7.327045440673828, rewards = -130.8580645161298, consume time = 468.91863799095154s
Episode 116 done, steps = 20709, actions = [0:7/250 | 1:13/250 | 2:27/250 | 3:169/250 | 4:34/250 | ], loss = -1.6066176891326904, rewards = -22.807017543860407, consume time = 474.5978980064392s
Episode 117 done, steps = 20959, actions = [0:4/250 | 1:13/250 | 2:30/250 | 3:178/250 | 4:25/250 | ], loss = -0.8903391361236572, rewards = -16.66666666666742, consume time = 480.2842769622803s
Episode 118 done, steps = 21209, actions = [0:7/250 | 1:3/250 | 2:29/250 | 3:184/250 | 4:27/250 | ], loss = -1.5878140926361084, rewards = -27.631578947369146, consume time = 486.3890039920807s
Episode 119 done, steps = 21459, actions = [0:4/250 | 1:11/250 | 2:25/250 | 3:189/250 | 4:21/250 | ], loss = -1.1946382522583008, rewards = -19.70802919708107, consume time = 491.93750405311584s
Episode 120 done, steps = 21709, actions = [0:4/250 | 1:11/250 | 2:19/250 | 3:203/250 | 4:13/250 | ], loss = -0.7528408765792847, rewards = -28.08219178082268, consume time = 498.0528709888458s
Episode 121 done, steps = 21959, actions = [0:2/250 | 1:11/250 | 2:25/250 | 3:192/250 | 4:20/250 | ], loss = -0.9635221362113953, rewards = -29.765886287626156, consume time = 503.81799817085266s
Episode 122 done, steps = 22209, actions = [0:4/250 | 1:19/250 | 2:23/250 | 3:170/250 | 4:34/250 | ], loss = -0.8792993426322937, rewards = 7.407407407406243, consume time = 509.7985920906067s
Episode 123 done, steps = 22459, actions = [0:4/250 | 1:7/250 | 2:22/250 | 3:193/250 | 4:24/250 | ], loss = -0.923212468624115, rewards = -26.174496644296088, consume time = 515.5121099948883s
Episode 124 done, steps = 22709, actions = [0:3/250 | 1:8/250 | 2:20/250 | 3:201/250 | 4:18/250 | ], loss = -0.18492692708969116, rewards = -27.15231788079544, consume time = 521.302248954773s
Episode 125 done, steps = 22959, actions = [0:5/250 | 1:6/250 | 2:29/250 | 3:172/250 | 4:38/250 | ], loss = -1.2449169158935547, rewards = -27.083333333334064, consume time = 526.9458549022675s
Episode 126 done, steps = 23209, actions = [0:0/250 | 1:9/250 | 2:21/250 | 3:196/250 | 4:24/250 | ], loss = -0.4705924391746521, rewards = -13.857677902622491, consume time = 532.6020910739899s
Episode 127 done, steps = 23459, actions = [0:3/250 | 1:12/250 | 2:38/250 | 3:177/250 | 4:20/250 | ], loss = -1.4350652694702148, rewards = -26.421404682274964, consume time = 538.3134169578552s
Episode 128 done, steps = 23709, actions = [0:4/250 | 1:11/250 | 2:37/250 | 3:179/250 | 4:19/250 | ], loss = -0.8515660762786865, rewards = -21.14695340501869, consume time = 544.007709980011s
Episode 129 done, steps = 23959, actions = [0:1/250 | 1:8/250 | 2:38/250 | 3:179/250 | 4:24/250 | ], loss = -0.9248353838920593, rewards = -16.91394658753765, consume time = 550.188719034195s
Episode 130 done, steps = 24209, actions = [0:3/250 | 1:4/250 | 2:23/250 | 3:200/250 | 4:20/250 | ], loss = -0.805781364440918, rewards = -21.4285714285722, consume time = 555.9029259681702s
